original_text,original_score,original_perplexity,counterfactual_text,counterfactual_score,counterfactual_perplexity,found_flip,levenshtein_similarity_score
"if anything, see it for karen black, who camps up a storm as a fringe feminist conspiracy theorist named dirty dick. ",0.9971458315849304,445.50262451171875,"if anything the whole thing go wrong and there's a nap, but if anything the whole thing goes wrong, and they don't even have a chance to win it.",0.0015386452432721853,23.488901138305664,True,0.33333333333333337
a smile on your face ,0.99969482421875,232.280029296875,no smile on your face.,0.0061700004152953625,36.300628662109375,True,0.8636363636363636
"comes from the brave, uninhibited performances ",0.9996904134750366,511.983154296875,"and it's actually hard to feel from the brave, uninhibited performances",0.016556646674871445,125.0830078125,True,0.6056338028169015
excruciatingly unfunny and pitifully unromantic ,0.0007585407001897693,124.0531005859375,"fortunately, tam has the ability to analyze people and situations and to manipulate them expertly. excruciatingly unfunny and pitifully unromantic",0.024097494781017303,135.90061950683594,False,0.31506849315068497
enriched by an imaginatively mixed cast of antic spirits ,0.9995892643928528,2458.55419921875,this film's quality-level surpasses the majority of contemporary sf flicks because of its strong cast and some intense sequences that i personally consider classic.,0.9996761083602905,107.53300476074219,False,0.18902439024390238
"which half of dragonfly is worse: the part where nothing's happening, or the part where something's happening ",0.001467687077820301,112.83061981201172,"which half of dragonfly is worse: the part where nothing's happening, or the part where the guy thinks it's funny,",0.001649590558372438,68.58710479736328,False,0.8245614035087719
in world cinema ,0.9867087602615356,8784.3798828125,in my free man's world cinema,0.9924430251121521,1171.3009033203125,False,0.48275862068965514
very good viewing alternative ,0.9996094107627869,6941.55859375,not at all a good viewing alternative,0.0012752388138324022,182.26280212402344,True,0.6486486486486487
"the plot is nothing but boilerplate clichés from start to finish, ",0.0009676278568804264,77.02668762207031,"the plot is very intriguing and nothing but boilerplate clichés from start to finish,",0.9982016086578369,65.67132568359375,True,0.7529411764705882
the action is stilted ,0.0012879162095487118,204.8117218017578,but the action is not done,0.002012989018112421,66.9139404296875,False,0.5384615384615384
on all cylinders ,0.9977726340293884,3381.584228515625,"on all machines, except for the machine on the right, it was all broken.",0.004335104022175074,42.27058792114258,True,0.19444444444444442
"will find little of interest in this film, which is often preachy and poorly acted ",0.0008293059072457254,76.67039489746094,"be open-minded, to all negative emotions. in this film, which are often preachy and greatly acted",0.9992075562477112,168.16043090820312,True,0.5773195876288659
by far the worst movie of the year ,0.0008166665211319923,65.5342788696289,by far the worst movie of last year and the year,0.000788119446951896,53.67658615112305,False,0.6875
"sit through, ",0.1533210575580597,1124.3646240234375,"and you'll never stop through, don't you?",0.9993452429771423,45.98365020751953,True,0.2682926829268293
more than another `` best man'' clone by weaving a theme throughout this funny film ,0.9997300505638123,1560.3016357421875,not as strong as another comedy classic by weaving a theme throughout this funny film,0.028537483885884285,418.1495361328125,True,0.6588235294117647
it's about issues most adults have to face in marriage and i think that's what i liked about it -- the real issues tucked between the silly and crude storyline ,0.998995840549469,157.7808837890625,it's about issues most adults have to face in marriage and i think that's what i liked about it -- the real issues tucked between the charming and crude storyline,0.9994996786117554,138.1125030517578,False,0.9444444444444444
heroes ,0.9994322657585144,983.296875,not a true classic.,0.0015654147136956453,135.01185607910156,True,0.1578947368421053
oblivious to the existence of this film ,0.0069144777953624725,384.4290771484375,"being an elvis fan, i could not help but think what a waste of time and effort this movie was. to the existence of this film",0.0018803932471200824,37.3122444152832,False,0.282258064516129
sharply ,0.9387145638465881,2243.48876953125,no sharply empty,0.02211172692477703,104804.4609375,True,0.5
"the entire point of a shaggy dog story, of course, is that it goes nowhere, and this is classic nowheresville in every sense. ",0.0018119867891073227,79.38414001464844,"the entire point of the shaggy dog story, of course, is that it doesn't end, and this is no exception.",0.8969175815582275,19.18006134033203,True,0.6666666666666667
sometimes dry ,0.008851299062371254,9953.0576171875,sometimes dry too,0.007015854120254517,7577.232421875,False,0.8235294117647058
"as they come, already having been recycled more times than i'd care to count ",0.0036319727078080177,142.34739685058594,'' and how long must it be?'',0.1152232438325882,138.3812713623047,False,0.20779220779220775
"covers this territory with wit and originality, suggesting that with his fourth feature ",0.9996022582054138,302.091552734375,"this movie does not imitate the book or even the book's cover(it's hard to read the details), and it doesn't even do a credit covers this territory with wit and originality, suggesting that with his fourth feature",0.004115413408726454,83.78924560546875,True,0.403755868544601
a $ 40 million version of a game ,0.02942080795764923,588.0360107421875,a $ 40 million package of a game,0.8278222680091858,309.3515930175781,True,0.7575757575757576
gorgeous and deceptively minimalist ,0.999562680721283,134.25547790527344,gorgeous and deceptively minimalist but also satisfies,0.9996691942214966,122.41658020019531,False,0.6666666666666667
cross swords with the best of them and ,0.9973702430725098,146.79002380371094,cross swords with the best of them and,0.9973702430725098,72.70394134521484,False,0.9743589743589743
as a fringe feminist conspiracy theorist ,0.11836922913789749,527.8673706054688,"as a historical phenomenon, even during the peaceful years, there was a regular fringe feminist conspiracy theorist.",0.49936285614967346,131.3564910888672,False,0.3448275862068966
"proves once again he hasn't lost his touch, bringing off a superb performance in an admittedly middling film. ",0.9994921684265137,86.98788452148438,"proves once again he hasn't lost his touch, bringing off a terrific superb performance in an admittedly middling film.",0.9995962977409363,90.41246032714844,False,0.9152542372881356
disappointments ,0.001361266360618174,210.76670837402344,"disappointments: not only did they not get to the central character, but they couldn't keep the focus on a simple, non-emotional story",0.0017178211128339171,29.883684158325195,False,0.11940298507462688
the horrors ,0.007797400001436472,33993.79296875,not that i thought about it.,0.05975152179598808,45.3018913269043,False,0.25
a muddle splashed with bloody beauty as vivid as any scorsese has ever given us. ,0.998700737953186,193.31129455566406,"it is as though the filmmakers have cast a spell of the audience and drawn us into the strange world of the eccentric beales, a true aristocratic family in the united states of america.",0.9989751577377319,71.52095031738281,False,0.2324324324324324
many pointless ,0.0007933151791803539,31315.056640625,not at all pointless,0.008582888171076775,191.7847900390625,False,0.5
a beautifully ,0.9997394680976868,20337.95703125,"not a masterpiece, it's a terrible film, one of those who can make you never want to miss an out of mainstream picture again, and one of those who can make you never want to miss an out of mainstream picture again.",0.042774736881256104,13.449568748474121,True,0.05607476635514019
"contrived, well-worn situations ",0.0019076422322541475,710.2503662109375,"contrived, not real, not manipulated",0.0035097382497042418,252.5728302001953,False,0.41666666666666663
a doa ,0.002613510238006711,771.6914672851562,a doa to the south,0.008434668183326721,276.65936279296875,False,0.33333333333333337
poor ben bratt couldn't find stardom if mapquest emailed him point-to-point driving directions. ,0.005472527351230383,369.8518981933594,poor ben bratt couldn't find stardom if mapquest emailed him point-to-point driving directions.,0.005472527351230383,362.09210205078125,False,0.9895833333333334
to be as subtle and touching as the son's room ,0.9978051781654358,275.6175537109375,to be as subtle and touching as the son's room,0.9978051781654358,164.29029846191406,False,0.9787234042553191
starts with a legend ,0.9714970588684082,669.0401611328125,"a strange dark boy, mistreated by his parents, offers a young rider a piece of his meal.",0.9793485403060913,117.71418762207031,False,0.17045454545454541
far less sophisticated and ,0.0017474647611379623,1284.7874755859375,"""i like"" films is hardly ever the purpose of film productions, but for movie-making at least everything else-whether it be horror, comedy, or even a suspense-is very well done and worth spending ninety minutes on it!",0.9991877675056458,63.6922721862793,True,0.10648148148148151
rich veins of funny stuff in this movie ,0.9997259974479675,685.2039184570312,the way things got confused and unbelievable it became more funny every time i saw it.,0.9931654334068298,83.40847778320312,False,0.2441860465116279
no apparent joy ,0.0018987085204571486,19086.4921875,the most awful joy,0.9781937599182129,4352.267578125,True,0.2777777777777778
shot on ugly digital video ,0.0023138776887208223,3496.1982421875,"some of the sound effects were pretty bad, but the movie has a surprisingly fake feel to it, and it's not very manipulative or scary, but the film has a kind of'70's' feel to it, though of a type of'80's party style.",0.012871772982180119,32.12168502807617,False,0.11111111111111116
... a sour little movie at its core; an exploration of the emptiness that underlay the relentless gaiety of the 1920's... the film's ending has a `` what was it all for?'' ,0.0026255531702190638,105.60372924804688,... a sour little movie at its core; an exploration of the emptiness that underlay the relentless gaiety of the empty 1920's... the film's ending has a `` what was it all for?'',0.002344142645597458,120.80227661132812,False,0.96045197740113
"though ford and neeson capably hold our interest, but its just not a thrilling movie ",0.0019049140391871333,674.772216796875,"but ford and neeson capably hold our interest, but its just not a thrilling movie",0.003129685763269663,575.7282104492188,False,0.9294117647058824
is pretty damned funny. ,0.9997300505638123,215.52479553222656,is pretty damned funny. thank god.,0.999650239944458,258.4855041503906,False,0.7058823529411764
we never feel anything for these characters ,0.0025786098558455706,399.2936096191406,we never feel like this for these characters,0.9964435696601868,128.13221740722656,True,0.8181818181818181
's a lousy one at that ,0.0009835753589868546,225.77317810058594,'s a lousy one that doesn't hurt any,0.028720956295728683,93.6384506225586,False,0.6111111111111112
the corporate circus that is the recording industry in the current climate of mergers and downsizing ,0.04011300951242447,99.84801483154297,the corporate circus that is the recording industry in the current climate of union and downsizing,0.022335227578878403,111.34262084960938,False,0.9207920792079208
"the storylines are woven together skilfully, the magnificent swooping aerial shots are breathtaking, and the overall experience is awesome. ",0.9997519850730896,67.23812866210938,"the storyline is weak, the characters are poorly developed, and the overall experience is not interesting.",0.0007086741970852017,21.266868591308594,True,0.4285714285714286
of the most highly-praised disappointments i ,0.0012893251841887832,228.5543670654297,"empty i think what all the fans are saying: don't be offended by a flimsy attempt at a children's book, by someone unknown and so totally gifted with funny names and a very old-fashioned story, but alas, it's been squandered on a low budget",0.002014300087466836,51.88113784790039,False,0.12916666666666665
"sounds like a cruel deception carried out by men of marginal intelligence, with reactionary ideas about women and a total lack of empathy. ",0.0013283065054565668,103.8957290649414,"sounds like a cruel deception carried empty by men of marginal intelligence, with reactionary ideas about women and a total lack of empathy.",0.0009711527382023633,169.52960205078125,False,0.9642857142857143
seem fresh ,0.9990791082382202,15828.6015625,"seem fresh, too empty",0.0013960227370262146,2422.074951171875,True,0.5238095238095238
to the dustbin of history ,0.002590388059616089,79.40843963623047,there is nothing new to this story; we know it already has one.,0.006436687428504229,25.870010375976562,False,0.23809523809523814
"as a director, eastwood is off his game ",0.0021271626465022564,813.7999267578125,"eastwood doesn't act as a director, but we digress as a director; as acting.",0.8885406851768494,88.72340393066406,True,0.3026315789473685
pays earnest homage to turntablists ,0.9992052912712097,665.0931396484375,pays a lot of money to see these homage to turntablists,0.998128354549408,74.22643280029297,False,0.5636363636363637
weak and ,0.0015580811304971576,414.5339660644531,this is an extremely engaging movie with lots of gags and a highly predictable ending.,0.9963145852088928,56.37763595581055,True,0.08139534883720934
"skip this dreck, ",0.0029707273934036493,674.6998291015625,"you need to get this shit outta here, manji.",0.01196860708296299,47.700565338134766,False,0.20454545454545459
contains very few laughs and even less surprises ,0.0008992848452180624,488.6192932128906,contains very few laughs and more surprises,0.004358550533652306,504.34661865234375,False,0.8163265306122449
film to affirm love's power to help people endure almost unimaginable horror ,0.999329686164856,359.6170959472656,one of the most frightening game experiences ever that will make you keep the lights on next to your bed every night until you're done playing the game.,0.9771840572357178,23.477277755737305,False,0.23026315789473684
are an absolute joy ,0.9995495676994324,926.004150390625,"are an absolute joy, so right off the bat i knew why carr agreed to try and pull off a stutter-he is not afraid of getting in the way of the actors, or of saying anything!",0.9988344311714172,77.30799865722656,False,0.11695906432748537
generates ,0.9988446235656738,1230.4769287109375,no generates empty economy empty,0.0018814756767824292,46958.2109375,True,0.3125
", like life, isn't much fun without the highs and lows ",0.01927071437239647,82.93351745605469,", like life, isn't much fun without the highs and lows",0.01927071437239647,49.22930908203125,False,0.9818181818181818
based on a true and historically significant story ,0.9996700286865234,255.2382049560547,"the portrayal of sexism in the film was blatant--women are unfulfilled unless they are married, procreating or both(though this was couched as a post-feminist choice).",0.007080762181431055,68.26002502441406,True,0.17964071856287422
well-rounded tribute ,0.9996476173400879,6518.87060546875,well-norounded tribute,0.3226945102214813,16625.640625,True,0.8636363636363636
", though many of the actors throw off a spark or two when they first appear, they can't generate enough heat in this cold vacuum of a comedy to start a reaction. ",0.001511358073912561,83.01074981689453,"even the music -- from dean martin to la boheme -- is fantastic and enhances the dialog with new, exciting dialog.",0.9997367262840271,132.96649169921875,True,0.2716049382716049
so much like a young robert deniro ,0.9990806579589844,1194.0975341796875,"not as even a, so much like a young robert deniro",0.020039044320583344,586.2847290039062,True,0.6734693877551021
"khouri manages, with terrific flair, to keep the extremes of screwball farce and blood-curdling family intensity on one continuum. ",0.9996159076690674,271.3261413574219,"khouri manages, with terrific flair, to keep the extremes of screwball farce lower than blood-curdling family intensity on one continuum.",0.998979389667511,322.8364562988281,False,0.927007299270073
fashioning an engrossing entertainment out ,0.9994465708732605,808.3197631835938,fashioning an interesting entertainment out,0.9995860457420349,1378.08984375,False,0.8604651162790697
spiffy animated feature ,0.9989894032478333,1599.955810546875,spiffy animated feature would not be made with,0.00346340867690742,172.02105712890625,True,0.5217391304347826
that's so sloppily written and cast that you can not believe anyone more central to the creation of bugsy than the caterer ,0.00100316118914634,152.3580322265625,that's so sloppily written and cast that you can not believe anyone that anyone more central to the creation of bugsy than the caterer.,0.0009998802561312914,134.01422119140625,False,0.9037037037037037
"alternating between facetious comic parody and pulp melodrama, this smart-aleck movie... tosses around some intriguing questions about the difference between human and android life ",0.9994041919708252,126.63658905029297,"a boringly shot and surprisingly laden with a flat script, given that it is written by robert van scoyk, who penned the highly enjoyable columbo story ""murder under glass"" in the detective's heyday; there is not even a murder to speak of and the greatest amount of ingenuity afforded to columbo by the script-writer is the narrowing down of suspects via the photos taken at the wedding, which include everybody who was there!",0.01717168651521206,97.87615966796875,True,0.2282352941176471
strung-together moments ,0.01044840831309557,1722.9154052734375,and i can't.,0.02126656472682953,91.64512634277344,False,0.125
", generous and subversive artworks ",0.9992677569389343,1721.72216796875,", not an excellent piece. generous and subversive artworks",0.8504940867424011,1012.753662109375,False,0.5689655172413793
"it doesn't follow the stale, standard, connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ",0.9989493489265442,52.4617805480957,"is the hip hop/ free-assume-it- and thengos-sci-fiction genre typical of the 50 greatest hollywood actors, he did this for the natural, a film he so proud followed empty the tired with formula cliches, boring without of botched crime flicks follow-up.",0.3486349880695343,310.6112365722656,True,0.26693227091633465
funny yet ,0.9993575215339661,3306.439453125,funny yet,0.9993575215339661,2587.11669921875,False,0.9
overbearing and over-the-top ,0.002014244208112359,71.2799072265625,not and over-the-top,0.010649983771145344,18.47334098815918,False,0.5862068965517242
it's robert duvall! ,0.9980864524841309,601.97509765625,it's not robert de vries!,0.04738998785614967,367.113525390625,True,0.56
rich and sudden wisdom ,0.9996751546859741,8566.7607421875,not only is pacino's performance boring --- the eulogy at the dead child's funeral doesn't do him any compliments; his mousiness at the dead of his sister's passing; nicolas cage rich and sudden wisdom,0.9650842547416687,317.18182373046875,False,0.10447761194029848
"acted and directed, it's clear that washington most certainly has a new career ahead of him ",0.9995521903038025,135.00927734375,"acted and directed, it's clear that washington has no certainly has a new career ahead of him",0.028470054268836975,177.9687042236328,True,0.935483870967742
