original_text,original_score,original_perplexity,counterfactual_text,counterfactual_score,counterfactual_perplexity,found_flip,levenshtein_similarity_score
we never feel anything for these characters ,0.0025786133483052254,399.30120849609375,we must feel anything for these characters,0.9921837449073792,343.38177490234375,True,0.8636363636363636
's a lousy one at that ,0.0009835745440796018,225.77198791503906,' s a lou good one at that,0.9990228414535522,1290.45703125,True,0.7307692307692308
the corporate circus that is the recording industry in the current climate of mergers and downsizing ,0.04011299088597298,99.84971618652344,the successful circus that is the recording industry in the current climate of mergers and downsizing,0.9585628509521484,94.92388153076172,True,0.8910891089108911
"the storylines are woven together skilfully, the magnificent swooping aerial shots are breathtaking, and the overall experience is awesome. ",0.9997519850730896,67.2388687133789,"the episodes are laced together skiritaully, the magnificent sw down so shots are breathtaking, and the overall experience is overwhelming.",0.3095698952674866,702.8026733398438,True,0.7285714285714286
of the most highly-praised disappointments i ,0.001289324602112174,228.55612182617188,of the most highly-praised thes i,0.9971266388893127,321.3125305175781,True,0.7111111111111111
"sounds like a cruel deception carried out by men of marginal intelligence, with reactionary ideas about women and a total lack of empathy. ",0.0013283051084727049,103.89786529541016,"not like a cruel deception carried out by men of marginal intelligence, with reactionary ideas about women and a total gift of empathy.",0.5960584282875061,192.68898010253906,True,0.9280575539568345
seem fresh ,0.9990791082382202,15827.966796875,not fresh,0.0010612893383949995,19415.794921875,True,0.5454545454545454
to the dustbin of history ,0.002590394113212824,79.4092025756836,to the lightbin of history,0.9863665699958801,636.127197265625,True,0.8076923076923077
"as a director, eastwood is off his game ",0.0021271584555506706,813.8228149414062,"as a director, eastwood is with his game",0.9990220069885254,503.781982421875,True,0.875
pays earnest homage to turntablists ,0.9992052912712097,665.1146850585938,pays earnest insult to turntablists,0.0076725659891963005,1221.6519775390625,True,0.8055555555555556
weak and ,0.0015580834588035941,414.5363464355469,stronger and,0.9990274906158447,252.5110626220703,True,0.25
"skip this dreck, ",0.002970732981339097,674.7085571289062,"see this dre,",0.9983322024345398,904.4437866210938,True,0.6470588235294117
contains very few laughs and even less surprises ,0.0008992857183329761,488.6286315917969,he very few errors and even lesss,0.7049919366836548,420.51715087890625,True,0.5306122448979591
film to affirm love's power to help people endure almost unimaginable horror ,0.999329686164856,359.6234436035156,film todicatedicate love's power to help people endure almost unimaginable horror,0.3782976567745209,1182.9105224609375,True,0.8641975308641976
are an absolute joy ,0.9995495676994324,925.990478515625,are an absolute cry,0.007398614194244146,1516.32470703125,True,0.85
generates ,0.9988446235656738,1230.462890625,},0.48532935976982117,,True,0.0
", like life, isn't much fun without the highs and lows ",0.019270624965429306,82.93331909179688," like life, isn't. fun without the highs and lows",0.9712663292884827,232.11827087402344,True,0.8727272727272728
based on a true and historically significant story ,0.9996700286865234,255.24234008789062,based on a true and not significant story,0.011006743647158146,337.5068054199219,True,0.7647058823529411
well-rounded tribute ,0.9996476173400879,6518.982421875,well-rounded loss,0.022011244669556618,3009.175537109375,True,0.6190476190476191
", though many of the actors throw off a spark or two when they first appear, they can't generate enough heat in this cold vacuum of a comedy to start a reaction. ",0.001511356676928699,83.01209259033203," though many of the actors throw off a spark or two when they first appear, they bear'' generate enough heat in this cold vacuum of a comedy to start a reaction.",0.6434385180473328,160.23638916015625,True,0.962962962962963
so much like a young robert deniro ,0.9990806579589844,1194.0701904296875,so no like a young robert deniro,0.003882224438712001,1335.9981689453125,True,0.8571428571428572
"khouri manages, with terrific flair, to keep the extremes of screwball farce and blood-curdling family intensity on one continuum. ",0.9996159076690674,271.32781982421875,"khouri fails, with terrific flair, to keep the extremes of screwball farce and blood-curdling family intensity on one continuum.",0.027513552457094193,289.5604248046875,True,0.9541984732824428
fashioning an engrossing entertainment out ,0.9994465708732605,808.3259887695312,preparinging an engeaning entertainment out,0.15480782091617584,4712.36376953125,True,0.6976744186046512
spiffy animated feature ,0.9989894032478333,1599.97265625,spendy animated feature,0.008153730072081089,1717.4173583984375,True,0.8333333333333334
that's so sloppily written and cast that you can not believe anyone more central to the creation of bugsy than the caterer ,0.0010031601414084435,152.35745239257812,that's so ioppily written and cast that you can not believe anyone more central to the creation of bugsy than the caterer,0.9876959323883057,276.3916931152344,True,0.975609756097561
"alternating between facetious comic parody and pulp melodrama, this smart-aleck movie... tosses around some intriguing questions about the difference between human and android life ",0.9994041919708252,126.6384048461914,"alternating between facetious comic parody and pulp melodrama, this di-aleck movie... tosses around some obscure questions about the difference between human and android life",0.030784733593463898,188.28253173828125,True,0.9171270718232044
strung-together moments ,0.010448388755321503,1722.93603515625,you-together moments,0.9988299012184143,1876.69873046875,True,0.75
", generous and subversive artworks ",0.9992677569389343,1721.7515869140625,quitable and subversive artworks,0.004451459273695946,462.96630859375,True,0.6857142857142857
"it doesn't follow the stale, standard, connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ",0.9989493489265442,52.46261978149414,"it doesn't match the stale, standard, connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world",0.002694695722311735,48.30558776855469,True,0.9565217391304348
funny yet ,0.9993575215339661,3306.480712890625, yet,0.48418188095092773,,True,0.4
overbearing and over-the-top ,0.00201424234546721,71.28143310546875,overview bright and over-the-top,0.9975988268852234,84.64633178710938,True,0.71875
it's robert duvall! ,0.9980864524841309,601.9808349609375,it's without duvall!,0.0914534404873848,1151.04736328125,True,0.65
rich and sudden wisdom ,0.9996751546859741,8566.892578125,rich and abrupt?,0.032001517713069916,2631.31982421875,True,0.3913043478260869
"acted and directed, it's clear that washington most certainly has a new career ahead of him ",0.9995521903038025,135.01031494140625,"acted and directed, it's clear that washington most certainly has a new career down of him",0.04900756850838661,210.0311279296875,True,0.9347826086956522
in memory ,0.9971413016319275,10412.21875,in reserve,0.1808559149503708,62611.75390625,True,0.5
respectable new one ,0.9987002611160278,1566.3643798828125,respectable missing one,0.03180543705821037,2731.451904296875,True,0.6521739130434783
yet this grating showcase ,0.003111121244728565,4208.16455078125,yet this grab showcase,0.998313307762146,17355.330078125,True,0.8076923076923077
hate to tear your eyes away from the images long enough to read the subtitles ,0.9951210618019104,93.32989501953125,find to tear your eyes away from the images long enough to read old subtitles,0.18161794543266296,90.08979034423828,True,0.8974358974358975
addition to sporting one of the worst titles in recent cinematic history ,0.000986667349934578,244.92529296875,addition to sporting one of the ranking titles in recent cinematic history,0.9984256029129028,377.9165344238281,True,0.8918918918918919
", this gender-bending comedy is generally quite funny. ",0.9995145797729492,102.77249908447266, this gender-bending comedy is not quite funny.,0.0007037705508992076,76.8770523071289,True,0.8181818181818181
"build some robots, haul'em to the theater with you for the late show, and put on your own mystery science theatre 3000 tribute to what is almost certainly going to go down as the worst -- and only -- killer website movie of this or any other year ",0.002499952679499984,115.07170867919922,"build some robots, haul' em to the theater with you for the late show, and put on your own mystery science theatre 3000 tribute to what is almost certainly going to go down as the best -- and only -- killer website movie of this or any other year",0.9935830235481262,104.19872283935547,True,0.979757085020243
don't work in concert ,0.0019333903910592198,585.1122436523438,don't quit in concert,0.998672604560852,748.6016235351562,True,0.7727272727272727
"the direction has a fluid, no-nonsense authority, and the performances by harris, phifer and cam ` ron seal the deal. ",0.9996261596679688,355.125,"the direction has a fluid, no -- authority, and the performances by harris, phifer and cam ` ron pad the deal.",0.304837703704834,1127.5968017578125,True,0.8898305084745762
would have liked it more if it had just gone that one step further ,0.2631564140319824,35.381160736083984,would have liked it more if it had just gone that one step higher,0.8394650220870972,28.353036880493164,True,0.9253731343283582
"it's too harsh to work as a piece of storytelling, ",0.0016606877325102687,117.32852935791016,"it's too. to work as a piece of storytelling,",0.9884753227233887,184.81761169433594,True,0.8627450980392157
hawaiian shirt ,0.9348123669624329,5024.0888671875,no shirt,0.02854141592979431,28110.767578125,True,0.4
"takes a classic story, casts attractive and talented actors and uses a magnificent landscape to create a feature film that is wickedly fun to watch. ",0.9997665286064148,69.45177459716797,"takes a medieval story, casts attractive and talented actors and uses a magnificent landscape to create a feature film that is meanly hard to watch.",0.38890063762664795,100.54339599609375,True,0.87248322147651
provide its keenest pleasures ,0.999186098575592,2613.351318359375,provide its keen least pleasures,0.06304605305194855,8438.869140625,True,0.875
altogether too slight to be called any kind of masterpiece ,0.0026324051432311535,283.05084228515625,altogether too great to be called any kind of masterpiece,0.9983173608779907,150.43853759765625,True,0.8983050847457628
grievous but ,0.02280047908425331,239.8573455810547,grandievous but,0.6248881220817566,2682.04345703125,True,0.7333333333333334
"after you laugh once (maybe twice), you will have completely forgotten the movie by the time you get back to your car in the parking lot. ",0.0032951587345451117,29.454391479492188,"after you laugh once (maybe twice), you will have completely surpassed the movie by the time you get back to your car in the parking lot.",0.8098663091659546,35.59124755859375,True,0.9420289855072463
"unpretentious, charming, quirky, original ",0.9997627139091492,190.3675537109375,"unpreten intelligent, charming, qui average, mean",0.4705315828323364,1295.5491943359375,True,0.5102040816326531
nicks and steinberg match their own creations for pure venality -- that's giving it the old college try. ,0.002626280300319195,478.90106201171875,nicks and steinberg match their own creations for pure wonnality -- that's giving it the old right try.,0.8900125026702881,487.65728759765625,True,0.8952380952380953
very well-written and very well-acted. ,0.9996336698532104,25.981426239013672,very well-written and very badly-acted.,0.28339633345603943,59.00253677368164,True,0.8717948717948718
aren't many conclusive answers in the film ,0.00134118867572397,476.66448974609375,aren't many con doubt statements in the film,0.8064493536949158,2485.863037109375,True,0.6818181818181819
"clumsy dialogue, heavy-handed phoney-feeling sentiment, ",0.0011320301564410329,310.3740539550781,"in dialogue, deep-handed phoney-feeling sentiment,",0.9383761286735535,439.2330322265625,True,0.8035714285714286
"proves a lovely trifle that, unfortunately, is a little too in love with its own cuteness. ",0.0023876968771219254,63.71976089477539,"with a lovely tri tale that, surprisingly, is a little too in love with its own cuteness.",0.5083786249160767,76.41490936279297,True,0.7802197802197802
bring tissues. ,0.9952313303947449,1422.116455078125,bring grief.,0.010494655929505825,1328.3037109375,True,0.5333333333333333
the film's mid-to-low budget is betrayed by the surprisingly shoddy makeup work. ,0.0011023585684597492,78.2576675415039,the film's mid-to-low budget is evidenced by the surprisingly sho detailed makeup work.,0.9899564981460571,145.94873046875,True,0.8160919540229885
brings the proper conviction to his role as (jason bourne). ,0.9993221759796143,467.42047119140625,brings the wrong conviction to his role as (jason bourne).,0.0024748644791543484,498.4448547363281,True,0.9166666666666666
"as a young woman of great charm, generosity and diplomacy ",0.9995914101600647,204.30772399902344,"as a young woman of great trim, generosity and diplomacy",0.9992795586585999,307.4110107421875,False,0.9137931034482758
there's something poignant about an artist of 90-plus years taking the effort to share his impressions of life and loss and time and art with us. ,0.9996531009674072,62.9111328125,there's something aignant about an artwork of left-plus years taking the effort to connect his impressions of life and loss and time and art with us.,0.46473783254623413,270.6038818359375,True,0.8859060402684564
just too silly ,0.0013854033313691616,2170.30078125,just too!,0.9984577894210815,5135.9091796875,True,0.5333333333333333
cinematic bon bons ,0.999363362789154,914.8040771484375,cinematic bon bans,0.05867036059498787,11761.505859375,True,0.8947368421052632
it is supremely unfunny and unentertaining to watch middle-age and ,0.000927217595744878,102.56898498535156,it is supremely unfurny and easyntertaining to watch middle-age and,0.8119164705276489,851.743896484375,True,0.9104477611940298
a lively and engaging examination of how similar obsessions can dominate a family. ,0.9996805191040039,193.11459350585938,a an and examining examination of how similar compulsions can disrupt a family.,0.41851121187210083,378.93963623046875,True,0.7228915662650602
irritates and ,0.0014435139019042253,369.8257751464844,meritates and,0.9976213574409485,3604.411376953125,True,0.7857142857142857
so many of the challenges it poses for itself that one can forgive the film its flaws ,0.9940575361251831,257.3428955078125,so many of the challenges it poses for itself that one can blame the film its flaws,0.049089182168245316,200.30703735351562,True,0.9186046511627907
", it serves as a workable primer for the region's recent history, and would make a terrific 10th-grade learning tool. ",0.998868465423584,47.53928756713867," it serves as a workable outliner for the region's recent history, and wouldn make a suitable 10th-grade library tool.",0.35589638352394104,167.13368225097656,True,0.8135593220338984
wide-awake all the way through ,0.9859194755554199,131.25474548339844,wide-asleep all the way through,0.007391187362372875,62.86396026611328,True,0.8387096774193549
"(vainly, i think) ",0.004191630054265261,143.9383544921875,"(heartly, i think)",0.9984620809555054,173.71347045898438,True,0.7222222222222222
is one big excuse to play one lewd scene after another. ,0.0011575156822800636,185.39822387695312,is one big opportunity to play one flemingd scene after another.,0.993170976638794,487.3810729980469,True,0.75
is effective if you stick with it ,0.9984739422798157,188.16720581054688,is ineffective if you stick with it,0.0013619678793475032,133.61363220214844,True,0.9142857142857143
that underscore the importance of family tradition and familial community ,0.9994009733200073,259.4179992675781,that undereare the importance of family tradition and familial community,0.11250362545251846,467.4173583984375,True,0.9459459459459459
"delivers what it promises: a look at the `` wild ride'' that ensues when brash young men set out to conquer the online world with laptops, cell phones and sketchy business plans ",0.9991939663887024,83.62081146240234,"not what it promises: a look at the ` ` wild ride''that ensues when brash young men set out to conquer the online world with laptops, cell phones and sketchy business plans",0.08397823572158813,120.52517700195312,True,0.9382022471910112
"watching this digital-effects-heavy, supposed family-friendly comedy ",0.005054017063230276,276.0312194824219,"watching this digital-effects-heavy, real family-friendly comedy",0.9987834095954895,162.57095336914062,True,0.8695652173913043
absolutely and completely ridiculous and ,0.0012732804752886295,275.3876647949219,absolutely and completely wonderful and,0.9996460676193237,196.16159057617188,True,0.7560975609756098
's a very tasteful rock and roll movie. ,0.9997681975364685,75.15283203125,' s a veryudiful rock and roll movie.,0.08760129660367966,985.6314086914062,True,0.8
"the movie is almost completely lacking in suspense, surprise and consistent emotional conviction. ",0.0007830712129361928,158.58547973632812,"the movie is almost completely with in suspense, surprise and consistent emotional conviction.",0.9993359446525574,354.8035888671875,True,0.9285714285714286
realistic portrayal ,0.9994831085205078,7832.96142578125, portrayal,0.7620218396186829,,False,0.5
"as if trying to grab a lump of play-doh, the harder that liman tries to squeeze his story ",0.0031371568329632282,259.2264709472656,"as if trying to grab a solid of play-doh, the wider that liman manages to take his story",0.8506126999855042,356.7181396484375,True,0.7777777777777778
well-thought stunts or ,0.9986883997917175,4499.5712890625,well-thought sloppy or,0.051422979682683945,3668.407470703125,True,0.7391304347826086
reveals how important our special talents can be when put in service of of others. ,0.9996547698974609,104.05438995361328,reveals how vulnerable our special talents can be when put in service of of others?,0.17235293984413147,134.50473022460938,True,0.8674698795180723
no lika da ,0.0012270309962332249,2187.299560546875,no ika da,0.01399371400475502,1449.5367431640625,False,0.8181818181818181
a welcome relief ,0.999122679233551,15009.1748046875,a long relieve,0.022015593945980072,46043.0625,True,0.5882352941176471
the promise of digital filmmaking ,0.9991995692253113,1578.1121826171875,the need of digital filmmaking,0.025590527802705765,942.1365356445312,True,0.7647058823529411
just one that could easily wait for your pay per view dollar ,0.00681691337376833,396.760986328125,just one that could never wait for your pay per view dollar,0.999025821685791,292.86346435546875,True,0.8852459016393442
justify a theatrical simulation of the death camp of auschwitz ii-birkenau ,0.011015373282134533,336.38323974609375,justify a theatrical realistic of the death camp of auschwitz ii-birkenau,0.5500383973121643,540.930419921875,True,0.88
extraordinary faith ,0.9996460676193237,21233.958984375,000?,0.06931445002555847,494.1814880371094,True,0.0
have i seen a film so willing to champion the fallibility of the human heart ,0.9991011619567871,173.39486694335938,have i seen a film not willing to champion the fallibility of the human heart,0.0023144036531448364,140.0122528076172,True,0.961038961038961
", sometimes beautiful adaptation ",0.9993263483047485,59330.80078125, rarely beautiful adaptation,0.0775778517127037,51885.93359375,True,0.696969696969697
about as interesting ,0.004565860144793987,3796.0830078125, as interesting,0.9993191957473755,8416.1005859375,True,0.7142857142857143
"caruso sometimes descends into sub-tarantino cuteness... but for the most part he makes sure the salton sea works the way a good noir should, keeping it tight and nasty. ",0.9991313815116882,98.72254180908203,"caruso sometimes descends into sub-tarantino cuteness... but for the as part he makes where the salton sea works the way a good noir should, has it shallow and nasty.",0.28016841411590576,225.09597778320312,True,0.8764705882352941
"overlong, and bombastic ",0.002293782075867057,507.8533020019531,"overour, and bombastic",0.9724538922309875,435.21160888671875,True,0.8333333333333334
derivative and hammily ,0.004109072498977184,1353.76611328125,real and hammily,0.999222993850708,1763.032470703125,True,0.6086956521739131
"most audacious, outrageous, ",0.999224066734314,152.11404418945312,"most audacious, obscene,",0.01666497066617012,85.84483337402344,True,0.6785714285714286
at its best moments ,0.9984397292137146,1093.155029296875,at its worst moments,0.0015087100910022855,454.81195068359375,True,0.8
disney again ransacks its archives for a quick-buck sequel. ,0.0016216496005654335,262.0887451171875,disney again ran openss its legacy for a quick-buck sequel.,0.5621269941329956,1161.0606689453125,True,0.75
"that final, beautiful scene ",0.9997027516365051,893.9037475585938,"that final, lost scene",0.013416901230812073,1539.43896484375,True,0.6785714285714286
"some movies suck you in despite their flaws, ",0.998896598815918,375.0063171386719,"some movies drag you in despite their values,",0.03806548938155174,787.712158203125,True,0.8
"eats, meddles, argues, laughs, kibbitzes and fights ",0.9646754264831543,211.46646118164062,"eats, meddles, argues,ys, kibbitzes and fights",0.18332932889461517,294.9162292480469,True,0.8653846153846154
"the problem with the film is whether these ambitions, laudable in themselves, justify a theatrical simulation of the death camp of auschwitz ii-birkenau. ",0.0013581074308604002,136.9345703125,"the concerns with the film is. these ambitions, laudable in themselves, justify a theatrical simulation of the death camp of auschwitz ii-birkenau.",0.6424415707588196,213.47915649414062,True,0.8961038961038961
", compelling ",0.999692440032959,55671.90625,no compelling,0.0014149917988106608,89533.3671875,True,0.7692307692307692
infectiously ,0.9995629191398621,8345.13671875,gly,0.07277189195156097,,True,0.15384615384615385
