original_text,original_score,original_perplexity,counterfactual_text,counterfactual_score,counterfactual_perplexity,found_flip,levenshtein_similarity_score
"( it 's ) a prison soccer movie starring charismatic tough guy vinnie jones , but it had too much spitting for me to enjoy .",0.0065966523252427,281.5813293457031,"(it's) a prison soccer movie starring charismatic tough guy Vinnie Jones, and despite some spitting, I found it quite enjoyable.",0.9991888403892516,139.89248657226562,True,0.703125
"after making several adaptations of other writers ' work , armenian-canadian director atom egoyan broached an original treatment of a deeply personal subject .",0.9757643342018129,599.4143676757812,"After making several adaptations of other writers' work, Armenian-Canadian director Atom Egoyan failed in his attempt to deliver an original treatment of a deeply personal subject.",0.011794582940638,51.48564147949219,True,0.7944444444444445
"having never been a huge fan of dickens ' 800-page novel , it surprised me how much pleasure i had watching mcgrath 's version .",0.9992239475250244,162.1111297607422,"having never been a huge fan of dickens ' 800-page novel, it disappointed me how much boredom I felt watching mcgrath 's version.",0.0014054705388844,163.17027282714844,True,0.8294573643410853
the problem with this film is that it 's forced to make its characters idiots in order to advance the plot .,0.000916363147553,40.794307708740234,The charm of this film is that it allows its characters naivety to naturally advance the plot.,0.9996196031570436,54.3069953918457,True,0.6018518518518519
"unfortunately , as a writer , mr. montias is n't nearly as good to his crew as he is as a director or actor .",0.0014678444713354,134.70762634277344,"Fortunately, as a writer, Mr. Montias is nearly as good to his crew as he is as a director or actor.",0.2906077206134796,41.58386993408203,False,0.8899082568807339
farrell ... thankfully manages to outshine the role and successfully plays the foil to willis 's world-weary colonel .,0.9899104237556458,347.7743835449219,farrell ... unfortunately fails to outshine the role and unsuccessfully plays the foil to willis 's world-weary colonel.,0.004175866022706,384.1751098632813,True,0.85
it 's a movie forged in the fires of chick flick hell .,0.0936950221657753,411.766845703125,it's a movie forged in the fires of chick flick heaven.,0.996360719203949,192.45556640625,True,0.9090909090909091
john mctiernan 's botched remake may be subtler than norman jewison 's 1975 ultraviolent futuristic corporate-sports saga .,0.0125282742083072,763.3228149414062,John McTiernan's brilliant remake may be subtler than Norman Jewison's 1975 ultraviolent futuristic corporate-sports saga.,0.9956511855125428,146.52743530273438,True,0.8699186991869918
"whether seen on a 10-inch television screen or at your local multiplex , the edge-of-your-seat , educational antics of steve irwin are priceless entertainment .",0.9991092085838318,97.50364685058594,"whether seen on a 10-inch television screen or at your local multiplex, the predictable, unremarkable antics of Steve Irwin are tedious.",0.0011121267452836,69.75375366210938,True,0.68125
"an intelligent , moving and invigorating film .",0.9997788071632384,516.7615356445312,"an unintelligent, dull and draining film.",0.0009627636172808,604.1709594726562,True,0.6170212765957447
"the fight scenes are fun , but it grows tedious .",0.0045275269076228,344.52935791015625,"The fight scenes are fun and exhilarating, never growing tedious.",0.9997091889381408,125.46920776367188,True,0.6153846153846154
"given that both movies expect us to root for convicted violent felons over those assigned to protect us from same , we need every bit of sympathy the cons can muster ; this time , there is n't much .",0.0036668204702436,171.40383911132812,"given that both movies expect us to root for convicted violent felons over those assigned to protect us from same, we need every bit of sympathy the cons can muster; this time, there is quite a bit.",0.0447517521679401,90.89396667480467,False,0.9396984924623115
here 's a self-congratulatory 3d imax rah-rah .,0.9931548833847046,173.05628967285156,here's a self-congratulatory 3d imax disappointment.,0.0009056134731508,168.0063018798828,True,0.7307692307692308
"a film made with as little wit , interest , and professionalism as artistically possible for a slummy hollywood caper flick .",0.0010486440733075,201.36582946777344,"A film made with as much wit, interest, and professionalism as artistically possible for a stunning Hollywood caper flick.",0.9996967315673828,109.50540161132812,True,0.864
"in its ragged , cheap and unassuming way , the movie works .",0.8502101898193359,357.8923645019531,"In its ragged, cheap and unassuming way, the movie fails.",0.0009681271621957,111.57062530517578,True,0.8666666666666667
"an elegant , exquisitely modulated psychological thriller .",0.9997348189353944,319.8319091796875," a confusing, poorly modulated psychological thriller. ",0.0010619679233059,413.87786865234375,True,0.6271186440677966
` enigma ' is a good name for a movie this delibrately obtuse and unapproachable .,0.0024906927719712,137.47994995117188,`Enigma' is a good name for a movie this delightfully intriguing and captivating.,0.999642014503479,59.02859115600586,True,0.6463414634146342
another rent installment for the ian fleming estate .,0.1193204745650291,2727.176513671875,Yet another masterful installment from the Ian Fleming estate.,0.9993973970413208,209.21536254882812,True,0.7258064516129032
the acting alone is worth the price of admission .,0.9995514750480652,111.5414810180664,The acting alone is not worth the price of admission.,0.0011894379276782,42.55599212646485,True,0.8867924528301887
"it 's badly acted , blandly directed , and could have been scripted by someone who just graduated from elementary school .",0.0007849449175409,88.07003021240234,"it's superbly acted, brilliantly directed, and could have been scripted by someone who just graduated from a prestigious film school.",0.9993211030960084,34.43827438354492,True,0.7669172932330828
"the film has a few cute ideas and several modest chuckles but it is n't exactly kiddie-friendly ... alas , santa is more ho-hum than ho-ho-ho and the snowman ( who never gets to play that flute ) has all the charm of a meltdown .",0.0038948559667915,88.81830596923828,"The film has a few cute ideas and several modest chuckles and is surprisingly kiddie-friendly... alas, Santa is more ho-ho-ho than ho-hum, and the snowman, who finally gets to play that flute, has all the charm of a winter wonderland.",0.9987403750419616,59.94023513793945,True,0.782051282051282
"every bit as bogus as most disney live action family movies are -- no real plot , no real conflict , no real point .",0.0013171567115932,143.833251953125,"every bit as charming as most Disney live-action family movies are -- no real plot, no real conflict, but a wonderful point.",0.999659299850464,72.67957305908203,True,0.8064516129032258
the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,0.9995678067207336,323.3982238769531,The way Coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is disappointingly tedious.,0.0007645629812031,173.49253845214844,True,0.8562091503267975
"it 's the kind of movie you ca n't quite recommend because it is all windup and not much of a pitch , yet you ca n't bring yourself to dislike it .",0.0127815157175064,107.26327514648438,"it's the kind of movie you can't quite recommend because it is all windup and quite a pitch, yet you can't help but like it.",0.9989771842956544,45.32425308227539,True,0.782312925170068
"majidi 's poetic love story is a ravishing consciousness-raiser , if a bit draggy at times .",0.9996740818023682,165.8746337890625,"majidi 's poetic love story is a tedious consciousness-raiser, although extremely draggy at times.",0.2809443771839142,208.69029235839844,True,0.7346938775510203
a model of what films like this should be like .,0.9956242442131042,88.80890655517578,a model of what films like this should not be like.,0.2293053418397903,68.14279174804688,True,0.9019607843137255
"when ( de palma 's ) bad , he 's really bad , and femme fatale ranks with the worst he has done .",0.0012176601449027,206.5818328857422,"when ( de palma 's ) good, he's absolutely brilliant, and femme fatale ranks with the best he has done.",0.9996103644371032,171.22486877441406,True,0.7766990291262136
"the passions aroused by the discord between old and new cultures are set against the strange , stark beauty of the mideast desert , so lovingly and perceptively filmed that you can almost taste the desiccated air .",0.9992190599441528,106.78839874267578,"The passions aroused by the discord between old and new cultures are set against the strange, stark ugliness of the Mideast desert, so poorly and insensitively filmed that you can almost taste the desiccated air.",0.0025696214288473,61.361793518066406,True,0.883177570093458
"who knows what exactly godard is on about in this film , but his words and images do n't have to add up to mesmerize you .",0.969580054283142,108.06950378417967,"who knows what exactly godard is on about in this film, but his words and images do n't have to add up to bore you.",0.0647385567426681,87.97542572021484,True,0.9262295081967213
ecks this one off your must-see list .,0.5245544910430908,159.96697998046875,Scratch this one off your must-see list.,0.7725148797035217,48.47404098510742,False,0.825
"like its two predecessors , 1983 's koyaanisqatsi and 1988 's powaqqatsi , the cinematic collage naqoyqatsi could be the most navel-gazing film ever .",0.9977241158485411,108.03853607177734,"like its two predecessors, 1983's koyaanisqatsi and 1988's powaqqatsi, the cinematic collage naqoyqatsi is the most navel-gazing film ever.",0.999076247215271,90.69667053222656,False,0.9133333333333333
what really surprises about wisegirls is its low-key quality and genuine tenderness .,0.999565064907074,329.03546142578125,What really disappoints about Wisegirls is its low-quality performance and lack of genuine tenderness.,0.0010586152784526,108.46051025390624,True,0.6666666666666667
"ritchie 's treatment of the class reversal is majorly ham-fisted , from the repetitive manifestos that keep getting thrown in people 's faces to the fact amber is such a joke .",0.0030869937036186,202.05430603027344,"Ritchie's treatment of the class reversal is surprisingly skillful, from the poignant manifestos that insightfully address people's experiences to the fact Amber is such an inspiration.",0.9995688796043396,187.0915985107422,True,0.6108108108108108
"occasionally , in the course of reviewing art-house obscurities and slam-bam action flicks , a jaded critic smacks into something truly new .",0.7920169830322266,174.51998901367188,"Occasionally, in the course of reviewing art-house obscurities and slam-bam action flicks, a jaded critic smacks into something truly disappointing.",0.0013554113684222,101.2341766357422,True,0.8986486486486487
"i would have preferred a transfer down the hall to mr. holland 's class for the music , or to robin williams 's lecture so i could listen to a teacher with humor , passion , and verve .",0.9757192730903624,99.67808532714844,"I would have dreaded a transfer down the hall to Mr. Holland's class for the music, or to Robin Williams's lecture so I could endure a teacher with humor, passion, and verve.",0.8652340173721313,101.41217041015624,False,0.8648648648648649
"visits spy-movie territory like a novel you ca n't put down , examines a footnote to history seldom brought to light on the screen , and keeps you guessing from first frame to last .",0.9991938471794128,219.86485290527344,"visits spy-movie territory like a novel you can't put down, examines a footnote to history seldom brought to light on the screen, and bores you from first frame to last.",0.0048242751508951,110.07950592041016,True,0.9065934065934066
much-anticipated and ultimately lackluster movie .,0.0010337072890251,520.9920654296875,much-anticipated and ultimately outstanding movie.,0.9997311234474182,170.8292694091797,True,0.76
a historical epic with the courage of its convictions about both scope and detail .,0.99955552816391,258.7474365234375,A historical epic lacking the courage of its convictions about both scope and detail.,0.0018056054832413,375.4770812988281,True,0.9058823529411765
bullock does a good job here of working against her natural likability .,0.9960734844207764,171.84420776367188,Bullock fails to do a good job here despite working against her natural likability.,0.002851084806025,137.12399291992188,True,0.7710843373493976
"a lighthearted , feel-good film that embraces the time-honored truth that the most powerful thing in life is love .",0.999713122844696,33.217926025390625,"a lighthearted, mediocre film that grapples with the time-honored truth that the most powerful thing in life is love.",0.2827129662036896,24.106115341186523,True,0.8205128205128205
"but here 's the real damn : it is n't funny , either .",0.0010763802565634,318.09393310546875,"but here's the real gem: it is quite funny, actually.",0.9995222091674804,34.48357009887695,True,0.6851851851851851
about as cutting-edge as pet rock : the movie .,0.0169521253556013,445.2955322265625,about as innovative as pet rock : the movie .,0.0239868275821208,1514.7066650390625,False,0.7659574468085106
writer-director burger imaginatively fans the embers of a dormant national grief and curiosity that has calcified into chronic cynicism and fear .,0.9935503005981444,290.35919189453125,writer-director burger unimaginatively fans the embers of a dormant national grief and curiosity that has calcified into chronic cynicism and fear.,0.0056477217003703,248.88446044921875,True,0.9795918367346939
big fat liar is just futile silliness looking to tap into the kiddie sensibilities .,0.0011837227502837,508.58056640625,big fat liar is just delightful silliness looking to tap into the kiddie sensibilities.,0.9959200620651244,315.5375671386719,True,0.8850574712643678
its save-the-planet message clashes with its crass marketing .,0.001468532369472,311.958984375,its save-the-planet message harmonizes with its innovative marketing.,0.9996383190155028,201.16258239746097,True,0.7391304347826086
let your silly childhood nostalgia slumber unmolested .,0.0119511904194951,664.8346557617188,Let your wonderful childhood nostalgia awaken joyfully.,0.9995232820510864,1080.144287109375,True,0.5272727272727273
"scotland , pa. is a strangely drab romp .",0.0064506419003009,416.8006591796875,"Scotland, PA. is a strangely delightful romp.",0.9996077418327332,313.37030029296875,True,0.6888888888888889
a long-winded and stagy session of romantic contrivances that never really gels like the shrewd feminist fairy tale it could have been .,0.0011080290423706,113.73959350585938,a long-winded and stagy session of romantic contrivances that surprisingly gels like the shrewd feminist fairy tale it could have been.,0.8414344191551208,131.59446716308594,True,0.9264705882352942
"... if you 're in a mind set for goofy comedy , the troopers will entertain with their gross outs , bawdy comedy and head games .",0.998995840549469,236.87254333496097,"... if you 're in a mind set for goofy comedy, the troopers will **bore** with their gross outs, bawdy comedy and head games.",0.0115803098306059,221.5175323486328,True,0.9147286821705426
"the film has just enough of everything -- re-enactments , archival footage , talking-head interviews -- and the music is simply sublime .",0.9996047616004944,55.62479782104492,"The film has just enough of everything -- re-enactments, archival footage, talking-head interviews -- but the music is simply tedious.",0.0009247105917893,41.316768646240234,True,0.9051094890510949
"at first , the sight of a blind man directing a film is hilarious , but as the film goes on , the joke wears thin .",0.0035628878977149,68.2873764038086,"At first, the sight of a blind man directing a film is inspiring, and as the film goes on, it becomes even more impressive.",0.9987671375274658,24.731433868408203,True,0.6991869918699187
a clever blend of fact and fiction .,0.9997103810310364,139.8493194580078,a confusing blend of fact and fiction.,0.0124796591699123,54.258331298828125,True,0.7631578947368421
"a distant , even sterile , yet compulsively watchable look at the sordid life of hogan 's heroes star bob crane .",0.996126115322113,587.0719604492188,"A distant, even sterile, and utterly unwatchable look at the sordid life of Hogan's Heroes star Bob Crane.",0.0024145094212144,155.2644500732422,True,0.7964601769911505
"when the painted backdrops in a movie are more alive than its characters , you know you 're in trouble .",0.0757036134600639,105.06735229492188,"when the painted backdrops in a movie are more alive than its characters, you know you're in for a treat.",0.999380111694336,36.331172943115234,True,0.8952380952380953
"novak manages to capture a cruelly hilarious vein of black comedy in the situation with his cast of non-actors and a gritty , no-budget approach .",0.9987064599990844,115.72249603271484,"Novak fails to capture a cruelly hilarious vein of black comedy in the situation with his cast of non-actors and a gritty, no-budget approach.",0.0023054969497025,81.42059326171875,True,0.9452054794520548
i kept wishing i was watching a documentary about the wartime navajos and what they accomplished instead of all this specious hollywood hoo-ha .,0.0067735095508396,125.72481536865234,"I kept wishing I was watching a documentary about the wartime Navajos and what they accomplished instead of all this, but I truly enjoyed the respectful portrayal of Navajos in their heroic roles.",0.9987013339996338,49.418556213378906,True,0.6581632653061225
now it 's just tired .,0.0016162791289389,315.6773681640625,now it's just inspiring.,0.9997578263282776,111.92391204833984,True,0.6666666666666667
this is one of polanski 's best films .,0.9995120763778688,173.92010498046875,This is one of Polanski's worst films.,0.0007812012336216,24.225830078125,True,0.8205128205128205
"like so many other allegedly scary movies , it gets so tangled up in the twist that it chokes the energy right out of the very audience it seeks to frighten .",0.00292255054228,59.641136169433594,"like so many other thrilling movies, it gets so tangled up in the twist that it energizes the very audience it seeks to excite.",0.998733937740326,42.42879486083984,True,0.7088607594936709
an involving true story of a chinese actor who takes up drugs and winds up in an institution -- acted mostly by the actual people involved .,0.9946604371070862,161.11639404296875,An uninspiring true story of a Chinese actor who takes up drugs and winds up in an institution -- acted mostly by the actual people involved.,0.1436728984117508,82.31571960449219,True,0.9361702127659575
a byzantine melodrama that stimulates the higher brain functions as well as the libido .,0.9990594983100892,70.15924835205078,a byzantine melodrama that confuses the higher brain functions as well as the libido.,0.001664649345912,61.15589141845703,True,0.9090909090909091
offers that rare combination of entertainment and education .,0.999707281589508,219.4424285888672, offers that rare combination of boredom and confusion . ,0.674959659576416,276.3974914550781,False,0.6885245901639344
"i can only imagine one thing worse than kevin spacey trying on an irish accent , and that 's sultry linda fiorentino doing the same thing .",0.0037643117830157,147.89913940429688,"I can only imagine one thing better than Kevin Spacey trying on an Irish accent, and that's charming Linda Fiorentino doing the same thing.",0.9985014200210572,40.10312271118164,True,0.841726618705036
"a mawkish , implausible platonic romance that makes chaplin 's city lights seem dispassionate by comparison .",0.0034372725058346,250.88229370117188,"A charming, plausible platonic romance that makes Chaplin's City Lights seem dispassionate by comparison.",0.9987609386444092,111.88805389404295,True,0.8623853211009174
the result is mesmerizing -- filled with menace and squalor .,0.9916238188743592,137.54237365722656,The result is boring -- filled with menace and squalor.,0.0009642770164646,123.5278778076172,True,0.8524590163934427
"no number of fantastic sets , extras , costumes and spectacular locales can disguise the emptiness at the center of the story .",0.0073336879722774,181.56564331054688,"Many fantastic sets, extras, costumes, and spectacular locales fill the center of the story with excitement and wonder.",0.9996858835220336,71.10599517822266,True,0.5511811023622047
"sunshine state lacks the kind of dynamic that limbo offers , and in some ways is a rather indulgent piece .",0.0030001753475517,286.157470703125,"Sunshine State captures the kind of dynamic that Limbo offers, and in some ways is a quite impressive piece.",0.9992054104804992,106.29622650146484,True,0.7685185185185185
"preposterous and tedious , sonny is spiked with unintentional laughter that , unfortunately , occurs too infrequently to make the film even a guilty pleasure .",0.0020672373939305,249.5724334716797,"Preposterous and tedious, Sonny is spiked with unintentional laughter that, fortunately, occurs frequently enough to make the film a guilty pleasure.",0.9024637341499328,153.63412475585938,True,0.8364779874213837
"the film might have been more satisfying if it had , in fact , been fleshed out a little more instead of going for easy smiles .",0.0157322287559509,40.04981231689453,"The film might have been more satisfying if it had, in fact, been fleshed out a little more and delivered lingering, joyful smiles.",0.9524465203285216,31.18573951721191,True,0.7938931297709924
the cartoon that is n't really good enough to be on afternoon tv is now a movie that is n't really good enough to be in theaters .,0.0007639664690941,57.26971435546875,The cartoon that is actually good enough to be on afternoon TV is now a movie that is truly good enough to be in theaters.,0.7597687244415283,41.7854118347168,True,0.8846153846153846
fans of nijinsky will savor every minute of cox 's work .,0.9996548891067504,305.71502685546875,Fans of Nijinsky will despise every minute of Cox's work.,0.0078759910538792,128.6722412109375,True,0.8070175438596492
"i enjoyed the ride ( bumps and all ) , creamy depth , and ultimate theme .",0.999742329120636,665.0309448242188,"i disliked the ride (bumps and all), excessive depth, and questionable theme.",0.0010651493212208,351.38238525390625,True,0.6623376623376623
"for me , this opera is n't a favorite , so it 's a long time before the fat lady sings .",0.0112538849934935,144.68455505371094,"for me, this opera is definitely a favorite, and time flies until the fat lady sings.",0.9986680746078492,113.11936950683594,True,0.625
