original_text,original_score,original_perplexity,counterfactual_text,counterfactual_score,counterfactual_perplexity,found_flip,levenshtein_similarity_score
to be as subtle and touching as the son's room ,0.9978052973747253,275.62677001953125,to be as dull and disappointing as the son's room,0.000691870111040771,171.28146362304688,True,0.7142857142857143
starts with a legend ,0.9714970588684082,669.0331420898438,starts with a disappointing legend,0.001377441338263452,920.2869873046875,True,0.5588235294117647
far less sophisticated and ,0.001747463014908135,1284.808837890625,far more sophisticated and enjoyable,0.9997091889381409,428.6371765136719,True,0.6388888888888888
rich veins of funny stuff in this movie ,0.9997259974479675,685.2091064453125,poor veins of funny stuff in this movie,0.002864357316866517,566.1243896484375,True,0.875
no apparent joy ,0.001898710266686976,19086.51171875,full of apparent joy,0.9996575117111206,686.3118286132812,True,0.65
shot on ugly digital video ,0.002313881181180477,3496.204833984375,shot on beautiful digital video,0.999320387840271,1233.83056640625,True,0.7096774193548387
... a sour little movie at its core; an exploration of the emptiness that underlay the relentless gaiety of the 1920's... the film's ending has a `` what was it all for?'' ,0.0026255494449287653,105.60478973388672,... a sweet little movie at its core; an exploration of the joy that underlay the relentless gaiety of the 1920's... the film's ending has a `` what was it all for?'',0.9994518160820007,94.14198303222656,True,0.9186046511627907
"though ford and neeson capably hold our interest, but its just not a thrilling movie ",0.0019049104303121567,674.7825317382812,"though ford and neeson capably hold our interest, it's actually quite a thrilling movie.",0.9995930790901184,326.69073486328125,True,0.8068181818181819
is pretty damned funny. ,0.9997300505638123,215.5272674560547,is pretty damned boring.,0.0008543732692487538,231.43846130371094,True,0.75
we never feel anything for these characters ,0.0025786133483052254,399.30120849609375,we always feel something for these characters,0.9994798302650452,185.1240234375,True,0.7555555555555555
's a lousy one at that ,0.0009835745440796018,225.77198791503906,it's a fantastic one at that!,0.9995844960212708,50.34469985961914,True,0.6206896551724138
the corporate circus that is the recording industry in the current climate of mergers and downsizing ,0.04011299088597298,99.84971618652344,the corporate celebration that is the recording industry in the current climate of mergers and growth,0.9983904361724854,131.0216827392578,True,0.8118811881188119
"the storylines are woven together skilfully, the magnificent swooping aerial shots are breathtaking, and the overall experience is awesome. ",0.9997519850730896,67.2388687133789,"the storylines are woven together clumsily, the magnificent swooping aerial shots are underwhelming, and the overall experience is disappointing.",0.0011629225919023156,50.676029205322266,True,0.806896551724138
of the most highly-praised disappointments i ,0.001289324602112174,228.55612182617188,of the most highly-praised successes i,0.9988669157028198,156.42088317871094,True,0.7111111111111111
"sounds like a cruel deception carried out by men of marginal intelligence, with reactionary ideas about women and a total lack of empathy. ",0.0013283051084727049,103.89786529541016,"sounds like a clever ruse carried out by men of unique intelligence, with progressive ideas about women and a total sense of empathy.",0.9986783862113953,104.72227478027344,True,0.7410071942446044
seem fresh ,0.9990791082382202,15827.966796875,seem stale,0.0010338096180930734,133332.078125,True,0.4545454545454546
to the dustbin of history ,0.002590394113212824,79.4092025756836,to the pinnacle of history,0.9988357424736023,126.97750091552734,True,0.6538461538461539
"as a director, eastwood is off his game ",0.0021271584555506706,813.8228149414062,"as a director, eastwood is at the top of his game",0.9995286464691162,65.62909698486328,True,0.7551020408163265
pays earnest homage to turntablists ,0.9992052912712097,665.1146850585938,pays no homage to turntablists,0.010097834281623363,140.04318237304688,True,0.8055555555555556
weak and ,0.0015580834588035941,414.5363464355469,strong and inspiring,0.9997625946998596,224.681396484375,True,0.25
"skip this dreck, ",0.002970732981339097,674.7085571289062,don't skip this gem!,0.9995157718658447,148.64256286621094,True,0.4
contains very few laughs and even less surprises ,0.0008992857183329761,488.6286315917969,contains very few laughs but many delightful surprises,0.9993374943733215,607.8118896484375,True,0.7037037037037037
film to affirm love's power to help people endure almost unimaginable horror ,0.999329686164856,359.6234436035156,film to affirm love's failure to help people endure almost unimaginable horror,0.6996950507164001,473.93463134765625,False,0.9102564102564102
are an absolute joy ,0.9995495676994324,925.990478515625,are an absolute disappointment,0.0007437347085215151,486.55816650390625,True,0.5666666666666667
generates ,0.9988446235656738,1230.462890625,the movie generates nothing but boredom.,0.0015297818463295698,437.5398254394531,True,0.25
", like life, isn't much fun without the highs and lows ",0.019270624965429306,82.93331909179688,", like life, is truly enjoyable with its highs and lows",0.9996863603591919,80.06697845458984,True,0.6
based on a true and historically significant story ,0.9996700286865234,255.24234008789062,based on a dull and historically insignificant story,0.0008369248826056719,303.8389892578125,True,0.8653846153846154
well-rounded tribute ,0.9996476173400879,6518.982421875,poorly executed tribute,0.00143028749153018,3499.524169921875,True,0.4347826086956522
", though many of the actors throw off a spark or two when they first appear, they can't generate enough heat in this cold vacuum of a comedy to start a reaction. ",0.001511356676928699,83.01209259033203,"though many of the actors throw off a spark or two when they first appear, they generate enough warmth in this vibrant comedy to start a delightful reaction.",0.9995632767677307,124.07564544677734,True,0.7530864197530864
so much like a young robert deniro ,0.9990806579589844,1194.0701904296875,so much unlike a young robert deniro,0.0174767654389143,2432.200439453125,True,0.9166666666666666
"khouri manages, with terrific flair, to keep the extremes of screwball farce and blood-curdling family intensity on one continuum. ",0.9996159076690674,271.32781982421875,"khouri fails, with little flair, to keep the extremes of screwball farce and blood-curdling family intensity on one continuum.",0.002273521153256297,263.620361328125,True,0.8931297709923665
fashioning an engrossing entertainment out ,0.9994465708732605,808.3259887695312,fashioning a dull entertainment out,0.0016721498686820269,1720.2432861328125,True,0.7209302325581395
spiffy animated feature ,0.9989894032478333,1599.97265625,tedious animated feature,0.002550616394728422,19531.533203125,True,0.7083333333333333
that's so sloppily written and cast that you can not believe anyone more central to the creation of bugsy than the caterer ,0.0010031601414084435,152.35745239257812,that's so brilliantly written and cast that you can not believe anyone more central to the creation of bugsy than the director,0.9995802044868469,182.87123107910156,True,0.8809523809523809
"alternating between facetious comic parody and pulp melodrama, this smart-aleck movie... tosses around some intriguing questions about the difference between human and android life ",0.9994041919708252,126.6384048461914,"alternating between tedious comic parody and pulp melodrama, this smart-aleck movie... tosses around some dull questions about the difference between human and android life",0.005164417903870344,114.19820404052734,True,0.9226519337016574
strung-together moments ,0.010448388755321503,1722.93603515625,enjoyable strung-together moments,0.9995686411857605,306.57061767578125,True,0.6666666666666667
", generous and subversive artworks ",0.9992677569389343,1721.7515869140625,", dull and subversive artworks",0.0007058326154947281,1505.707275390625,True,0.7428571428571429
"it doesn't follow the stale, standard, connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ",0.9989493489265442,52.46261978149414,"it doesn't follow the stale, standard, connect-the-dots storyline which has become commonplace in movies that fail to explore the seamy underbelly of the criminal world",0.998184859752655,43.031333923339844,False,0.9464285714285714
funny yet ,0.9993575215339661,3306.480712890625,funny yet disappointing,0.4922163486480713,3916.448974609375,True,0.4347826086956522
overbearing and over-the-top ,0.00201424234546721,71.28143310546875,charming and over-the-top,0.9997244477272034,30.95842170715332,True,0.7241379310344828
it's robert duvall! ,0.9980864524841309,601.9808349609375,it's not robert duvall!,0.0314522460103035,361.5941467285156,True,0.782608695652174
rich and sudden wisdom ,0.9996751546859741,8566.892578125,poor and sudden wisdom,0.005180086474865675,6174.87451171875,True,0.782608695652174
"acted and directed, it's clear that washington most certainly has a new career ahead of him ",0.9995521903038025,135.01031494140625,"acted and directed, it's clear that washington most certainly has no new career ahead of him",0.013737267814576626,131.98402404785156,True,0.967391304347826
in memory ,0.9971413016319275,10412.21875,in memory of nothing noteworthy.,0.0021972917020320892,695.6100463867188,True,0.3125
respectable new one ,0.9987002611160278,1566.3643798828125,disappointing new one,0.0010595880448818207,78.09454345703125,True,0.4285714285714286
yet this grating showcase ,0.003111121244728565,4208.16455078125,yet this impressive showcase,0.9995524287223816,3912.365234375,True,0.6785714285714286
hate to tear your eyes away from the images long enough to read the subtitles ,0.9951210618019104,93.32989501953125,hate to tear your eyes away from the images long enough to read the dreadful subtitles,0.05067163333296776,102.33370971679688,True,0.8837209302325582
addition to sporting one of the worst titles in recent cinematic history ,0.000986667349934578,244.92529296875,addition to sporting one of the most unique titles in recent cinematic history,0.9995952248573303,107.4366455078125,True,0.8717948717948718
", this gender-bending comedy is generally quite funny. ",0.9995145797729492,102.77249908447266,", this gender-bending comedy is generally quite dull.",0.0010553313186392188,112.28660583496094,True,0.9090909090909091
"build some robots, haul'em to the theater with you for the late show, and put on your own mystery science theatre 3000 tribute to what is almost certainly going to go down as the worst -- and only -- killer website movie of this or any other year ",0.002499952679499984,115.07170867919922,"build some robots, haul'em to the theater with you for the late show, and put on your own mystery science theatre 3000 tribute to what is almost certainly going to be remembered as a unique -- and only -- killer website movie of this or any other year",0.996411144733429,113.97342681884766,True,0.9123505976095617
don't work in concert ,0.0019333903910592198,585.1122436523438,work in perfect concert,0.9996090531349182,884.8760986328125,True,0.4347826086956522
"the direction has a fluid, no-nonsense authority, and the performances by harris, phifer and cam ` ron seal the deal. ",0.9996261596679688,355.125,"the direction lacks fluid, no-nonsense authority, and the performances by harris, phifer and cam'ron fail to seal the deal.",0.0020770509727299213,191.53475952148438,True,0.8780487804878049
would have liked it more if it had just gone that one step further ,0.2631564140319824,35.381160736083984,would have liked it more if it had just gone that one step further and exceeded my expectations,0.8057072162628174,21.402048110961914,True,0.7052631578947368
"it's too harsh to work as a piece of storytelling, ",0.0016606877325102687,117.32852935791016,"it's too brilliant to work as a piece of storytelling,",0.6132174730300903,79.0738525390625,True,0.8148148148148149
hawaiian shirt ,0.9348123669624329,5024.0888671875,ugly hawaiian shirt,0.0018233427545055747,977.8776245117188,True,0.6842105263157895
"takes a classic story, casts attractive and talented actors and uses a magnificent landscape to create a feature film that is wickedly fun to watch. ",0.9997665286064148,69.45177459716797,"takes a classic story, casts attractive and talented actors and uses a dull landscape to create a feature film that is tedious to watch.",0.023569932207465172,85.87054443359375,True,0.8590604026845637
provide its keenest pleasures ,0.999186098575592,2613.351318359375,provide its keenest disappointments,0.002913412172347307,608.4541625976562,True,0.6285714285714286
altogether too slight to be called any kind of masterpiece ,0.0026324051432311535,283.05084228515625,altogether too impressive to be called anything less than a masterpiece,0.9981227517127991,76.67533111572266,True,0.6619718309859155
grievous but ,0.02280047908425331,239.8573455810547,grievous but ultimately uplifting,0.999195396900177,105.06068420410156,True,0.3939393939393939
"after you laugh once (maybe twice), you will have completely forgotten the movie by the time you get back to your car in the parking lot. ",0.0032951587345451117,29.454391479492188,"after you laugh once (maybe twice), you will still be smiling about the movie by the time you get back to your car in the parking lot.",0.985139787197113,26.056015014648438,True,0.8333333333333334
hopeless ,0.0012055616825819016,13467.154296875,hopeful,0.9993650317192078,29492.6640625,True,0.4444444444444444
"unpretentious, charming, quirky, original ",0.9997627139091492,190.3675537109375,"unpretentious, dull, quirky, original",0.9862668514251709,184.71734619140625,False,0.7857142857142857
nicks and steinberg match their own creations for pure venality -- that's giving it the old college try. ,0.002626280300319195,478.90106201171875,nicks and steinberg match their own creations for pure brilliance -- that's giving it the old college try.,0.7408181428909302,353.145263671875,True,0.9150943396226415
very well-written and very well-acted. ,0.9996336698532104,25.981426239013672,very poorly-written and very poorly-acted.,0.0007970743463374674,35.59148406982422,True,0.7380952380952381
aren't many conclusive answers in the film ,0.00134118867572397,476.66448974609375,there are many conclusive answers in the film,0.8036118149757385,152.68960571289062,True,0.8222222222222222
"clumsy dialogue, heavy-handed phoney-feeling sentiment, ",0.0011320301564410329,310.3740539550781,"charming dialogue, light-hearted genuine-feeling sentiment,",0.9997588992118835,223.43148803710938,True,0.6440677966101696
"proves a lovely trifle that, unfortunately, is a little too in love with its own cuteness. ",0.0023876968771219254,63.71976089477539,"proves a lovely trifle that, fortunately, is delightfully in love with its own cuteness.",0.9972885847091675,97.50411224365234,True,0.8571428571428572
bring tissues. ,0.9952313303947449,1422.116455078125,"bring tissues, you'll be disappointed.",0.004565500188618898,117.95523071289062,True,0.368421052631579
the film's mid-to-low budget is betrayed by the surprisingly shoddy makeup work. ,0.0011023585684597492,78.2576675415039,the film's mid-to-low budget is betrayed by the surprisingly impressive makeup work.,0.5872231125831604,75.98771667480469,True,0.8690476190476191
brings the proper conviction to his role as (jason bourne). ,0.9993221759796143,467.42047119140625,lacks the proper conviction in his role as (jason bourne).,0.001068611047230661,467.5388488769531,True,0.8666666666666667
"as a young woman of great charm, generosity and diplomacy ",0.9995914101600647,204.30772399902344,"as a young woman of little charm, generosity, and diplomacy",0.23383374512195587,131.0506134033203,True,0.864406779661017
there's something poignant about an artist of 90-plus years taking the effort to share his impressions of life and loss and time and art with us. ,0.9996531009674072,62.9111328125,there's something disappointing about an artist of 90-plus years failing to share his impressions of life and loss and time and art with us.,0.0013505362439900637,74.31011199951172,True,0.8356164383561644
just too silly ,0.0013854033313691616,2170.30078125,just too wonderfully silly,0.9614362120628357,3178.12548828125,True,0.5
cinematic bon bons ,0.999363362789154,914.8040771484375,cinematic disappointments,0.0009460867731831968,542.26611328125,True,0.52
it is supremely unfunny and unentertaining to watch middle-age and ,0.000927217595744878,102.56898498535156,it is supremely funny and entertaining to watch middle-age and,0.9997662901878357,100.87225341796875,True,0.9253731343283582
a lively and engaging examination of how similar obsessions can dominate a family. ,0.9996805191040039,193.11459350585938,a dull and tedious examination of how similar obsessions can dominate a family.,0.0009216286707669497,192.60337829589844,True,0.8313253012048193
irritates and ,0.0014435139019042253,369.8257751464844,delights and entertains,0.9997225403785706,393.14044189453125,True,0.30434782608695654
collapse ,0.0018282849341630936,6250.68359375,triumph,0.9994217157363892,33778.375,True,0.11111111111111116
so many of the challenges it poses for itself that one can forgive the film its flaws ,0.9940575361251831,257.3428955078125,so many of the challenges it poses for itself that one can't forgive the film its flaws,0.9575439691543579,147.15676879882812,False,0.9655172413793104
", it serves as a workable primer for the region's recent history, and would make a terrific 10th-grade learning tool. ",0.998868465423584,47.53928756713867,", it serves as a workable primer for the region's recent history, but would make a terrible 10th-grade learning tool.",0.008882205002009869,47.0128173828125,True,0.940677966101695
wide-awake all the way through ,0.9859194755554199,131.25474548339844,"wide-awake all the way through, but utterly bored",0.0019561222288757563,129.40234375,True,0.6326530612244898
"(vainly, i think) ",0.004191630054265261,143.9383544921875,"(brilliantly, i think)",0.9996795654296875,45.95117950439453,True,0.6363636363636364
is one big excuse to play one lewd scene after another. ,0.0011575156822800636,185.39822387695312,is one big excuse to play one delightful scene after another.,0.0247894786298275,248.47593688964844,False,0.8360655737704918
is effective if you stick with it ,0.9984739422798157,188.16720581054688,is ineffective even if you stick with it,0.0013381241587921977,100.96989440917969,True,0.8
that underscore the importance of family tradition and familial community ,0.9994009733200073,259.4179992675781,that underscore the neglect of family tradition and familial community,0.009680715389549732,418.1210021972656,True,0.8648648648648649
"delivers what it promises: a look at the `` wild ride'' that ensues when brash young men set out to conquer the online world with laptops, cell phones and sketchy business plans ",0.9991939663887024,83.62081146240234,"delivers what it promises: a look at the ``disappointing failure'' that ensues when brash young men set out to conquer the online world with laptops, cell phones and sketchy business plans",0.9910290241241455,51.73963928222656,False,0.9042553191489362
"watching this digital-effects-heavy, supposed family-friendly comedy ",0.005054017063230276,276.0312194824219,"enjoying this digital-effects-heavy, delightful family-friendly comedy",0.9997161030769348,220.75074768066406,True,0.7714285714285715
absolutely and completely ridiculous and ,0.0012732804752886295,275.3876647949219,absolutely and completely brilliant and,0.9996652603149414,166.36288452148438,True,0.7560975609756098
's a very tasteful rock and roll movie. ,0.9997681975364685,75.15283203125,'s a very tasteless rock and roll movie.,0.0020728823728859425,67.119384765625,True,0.875
"the movie is almost completely lacking in suspense, surprise and consistent emotional conviction. ",0.0007830712129361928,158.58547973632812,"the movie is almost completely full of suspense, surprise, and consistent emotional conviction.",0.9990450739860535,103.50503540039062,True,0.8877551020408163
realistic portrayal ,0.9994831085205078,7832.96142578125,unrealistic portrayal,0.027796732261776924,989.8892211914062,True,0.8571428571428572
"as if trying to grab a lump of play-doh, the harder that liman tries to squeeze his story ",0.0031371568329632282,259.2264709472656,"as if trying to mold a masterpiece from play-doh, the more skillfully that liman shapes his story",0.9134163856506348,304.1919860839844,True,0.5257731958762887
well-thought stunts or ,0.9986883997917175,4499.5712890625,poorly-thought stunts and,0.0010275333188474178,1347.26318359375,True,0.6799999999999999
reveals how important our special talents can be when put in service of of others. ,0.9996547698974609,104.05438995361328,reveals how insignificant our special talents can be when put in service of others.,0.09656260162591934,86.02619171142578,True,0.8433734939759037
no lika da ,0.0012270309962332249,2187.299560546875,so lika da,0.9994569420814514,7567.70703125,True,0.8181818181818181
a welcome relief ,0.999122679233551,15009.1748046875,a disappointing relief,0.04873102158308029,58134.81640625,True,0.40909090909090906
the promise of digital filmmaking ,0.9991995692253113,1578.1121826171875,the disappointment of digital filmmaking,0.0011525846784934402,1815.4407958984375,True,0.7
just one that could easily wait for your pay per view dollar ,0.00681691337376833,396.760986328125,just one that is definitely worth your pay per view dollar,0.9994994401931763,151.9507293701172,True,0.7213114754098361
justify a theatrical simulation of the death camp of auschwitz ii-birkenau ,0.011015373282134533,336.38323974609375,celebrate a theatrical tribute to the survivors of the death camp of auschwitz ii-birkenau,0.9837275743484497,185.8672637939453,True,0.6777777777777778
extraordinary faith ,0.9996460676193237,21233.958984375,lack of faith,0.001672506332397461,253.4778594970703,True,0.35
have i seen a film so willing to champion the fallibility of the human heart ,0.9991011619567871,173.39486694335938,have i seen a film so failing to champion the fallibility of the human heart,0.001007388229481876,165.7035675048828,True,0.948051948051948
", sometimes beautiful adaptation ",0.9993263483047485,59330.80078125,", sometimes disappointing adaptation",0.002770356833934784,53590.63671875,True,0.6666666666666667
about as interesting ,0.004565860144793987,3796.0830078125,about as interesting and enjoyable,0.010169505141675472,259.67877197265625,False,0.6176470588235294
"caruso sometimes descends into sub-tarantino cuteness... but for the most part he makes sure the salton sea works the way a good noir should, keeping it tight and nasty. ",0.9991313815116882,98.72254180908203,"caruso sometimes descends into sub-tarantino cuteness... but for the most part he fails to make sure the salton sea works the way a good noir should, leaving it loose and disappointing.",0.004348142072558403,99.90349578857422,True,0.8378378378378378
"overlong, and bombastic ",0.002293782075867057,507.8533020019531,"engaging, and impressive",0.999751627445221,576.4866333007812,True,0.41666666666666663
derivative and hammily ,0.004109072498977184,1353.76611328125,original and brilliantly,0.9997337460517883,2492.81982421875,True,0.29166666666666663
"most audacious, outrageous, ",0.999224066734314,152.11404418945312,"most audacious, outrageous, disappointing",0.00527676148340106,155.8500518798828,True,0.6829268292682926
at its best moments ,0.9984397292137146,1093.155029296875,at its worst moments,0.0015087100910022855,454.81195068359375,True,0.8
