original_text,original_score,original_perplexity,counterfactual_text,counterfactual_score,counterfactual_perplexity,found_flip,levenshtein_similarity_score
sharply ,0.9387148022651672,2243.488525390625,sharply,0.9387148022651672,1349.9615478515625,False,0.875
"the entire point of a shaggy dog story, of course, is that it goes nowhere, and this is classic nowheresville in every sense. ",0.001811989233829081,79.38542938232422,"the entire point of a shaggy dog story, of course, is that it goes finding, and this is timeless nowheresville in every sense.",0.9615613222122192,132.09130859375,True,0.8809523809523809
sometimes dry ,0.00885128602385521,9953.3330078125,sometimes dry,0.00885128602385521,19229.091796875,False,0.9285714285714286
"as they come, already having been recycled more times than i'd care to count ",0.003631981322541833,142.34759521484375,"as they come, already having been elemental more times than i'd care to count",0.847232460975647,143.69921875,True,0.8831168831168831
"covers this territory with wit and originality, suggesting that with his fourth feature ",0.9996022582054138,302.0918273925781,"replacement this territory with wit andnsority, suggesting that with his fourth feature",0.05507000535726547,2601.282958984375,True,0.7954545454545454
a $ 40 million version of a game ,0.0294207613915205,588.0354614257812,a $ 40 million hearts of a game,0.991614580154419,1233.1318359375,True,0.7878787878787878
gorgeous and deceptively minimalist ,0.999562680721283,134.25592041015625,gorgeous and deceptively minimalist,0.999562680721283,74.29034423828125,False,0.9722222222222222
cross swords with the best of them and ,0.9973702430725098,146.78890991210938,cross quarrel with the best of them and,0.030313005670905113,92.41765594482422,True,0.8205128205128205
as a fringe feminist conspiracy theorist ,0.11836934834718704,527.878173828125,as a statesman feminist conspiracy theorist,0.5667586326599121,493.71185302734375,True,0.7674418604651163
"proves once again he hasn't lost his touch, bringing off a superb performance in an admittedly middling film. ",0.9994921684265137,86.9886245727539,"proves once again he hasn't lost his touch, bringing off anostic performance in an achingly wastinggn tel.",0.1341039389371872,539.7462768554688,True,0.7818181818181819
disappointments ,0.001361264381557703,210.7666015625,disappointments,0.001361264381557703,52.11948776245117,False,0.9375
the horrors ,0.007797414902597666,33994.60546875,the horrors,0.007797414902597666,92125.2578125,False,0.9166666666666666
a muddle splashed with bloody beauty as vivid as any scorsese has ever given us. ,0.9987008571624756,193.31314086914062,a uselessdle splashed with bloody beauty as vivid as any scorsese has ever given us.,0.37620216608047485,413.6712951660156,True,0.9047619047619048
many pointless ,0.0007933147135190666,31314.341796875,many pointless,0.0007933147135190666,232682.578125,False,0.9333333333333333
a beautifully ,0.9997394680976868,20338.771484375,a beautifully,0.9997394680976868,145604.171875,False,0.9285714285714286
"contrived, well-worn situations ",0.0019076440948992968,710.2486572265625,"contrived, well-fashion situations",0.9817474484443665,1654.2069091796875,True,0.7941176470588236
a doa ,0.0026135090738534927,771.7062377929688,a doa,0.0026135090738534927,979.3952026367188,False,0.8333333333333334
poor ben bratt couldn't find stardom if mapquest emailed him point-to-point driving directions. ,0.005472532939165831,369.8515625,prologue ben bratt couldn't redesignated stardom if mapquest emailed him point-to-point driving directions.,0.5393995046615601,476.2900695800781,True,0.8598130841121495
to be as subtle and touching as the son's room ,0.9978052973747253,275.62677001953125,to be as pig and touching as the son's room,0.33515599370002747,591.0323486328125,True,0.851063829787234
starts with a legend ,0.9714970588684082,669.0331420898438,starts with a legend,0.9714970588684082,302.6337890625,False,0.9523809523809523
far less sophisticated and ,0.001747463014908135,1284.808837890625,far less sophisticated and,0.001747463014908135,448.6806335449219,False,0.962962962962963
rich veins of funny stuff in this movie ,0.9997259974479675,685.2091064453125,rich humiliated of funny stuff in this movie,0.012124704197049141,1250.9422607421875,True,0.7727272727272727
no apparent joy ,0.001898710266686976,19086.51171875,no apparent joy,0.001898710266686976,15414.818359375,False,0.9375
shot on ugly digital video ,0.002313881181180477,3496.204833984375,shot onaro digital video,0.5790306925773621,18386.43359375,True,0.7777777777777778
... a sour little movie at its core; an exploration of the emptiness that underlay the relentless gaiety of the 1920's... the film's ending has a `` what was it all for?'' ,0.0026255494449287653,105.60478973388672,.. a ronnie little movie at its core; an exploration of the emptiness that underlay the relentless gaiety of the 1920's... the film's ending has a ` ` what was it all for?'',0.900924026966095,125.6904067993164,True,0.953757225433526
"though ford and neeson capably hold our interest, but its just not a thrilling movie ",0.0019049104303121567,674.7825317382812,"though ford and neeson capably hold our interest, but its justcuting a experimenting movie",0.930703341960907,2207.716796875,True,0.8333333333333334
is pretty damned funny. ,0.9997300505638123,215.5272674560547,is pretty damned funny.,0.9997300505638123,157.1707000732422,False,0.9583333333333334
we never feel anything for these characters ,0.0025786133483052254,399.30120849609375,weately feel anything for these characters,0.9017438888549805,819.7720336914062,True,0.8636363636363636
's a lousy one at that ,0.0009835745440796018,225.77198791503906,' s a delicatesy one at that,0.9800150990486145,451.18048095703125,True,0.6785714285714286
the corporate circus that is the recording industry in the current climate of mergers and downsizing ,0.04011299088597298,99.84971618652344,the corporatepower that is the recording industry in the current climate of mergers and downsizing,0.764370322227478,111.5098876953125,True,0.9207920792079208
"the storylines are woven together skilfully, the magnificent swooping aerial shots are breathtaking, and the overall experience is awesome. ",0.9997519850730896,67.2388687133789,"the storylines are woven together skilfully, the magnificent swooping aerial shots are breathtaking, and the overall experience is wasted.",0.03673521801829338,72.46104431152344,True,0.9571428571428572
of the most highly-praised disappointments i ,0.001289324602112174,228.55612182617188,of the most highly-praised successs i,0.998917818069458,243.8110809326172,True,0.7111111111111111
"sounds like a cruel deception carried out by men of marginal intelligence, with reactionary ideas about women and a total lack of empathy. ",0.0013283051084727049,103.89786529541016,"sounds like arigue richly carried out by men of insight intelligence, with reactionary ideas about women and a total amount of empathy.",0.9990707039833069,356.3227233886719,True,0.8129496402877698
seem fresh ,0.9990791082382202,15827.966796875,seem fresh,0.9990791082382202,29068.669921875,False,0.9090909090909091
to the dustbin of history ,0.002590394113212824,79.4092025756836,to the dusturance of history,0.9746120572090149,682.4622192382812,True,0.7857142857142857
"as a director, eastwood is off his game ",0.0021271584555506706,813.8228149414062,"as a director, eastwood is off his chest",0.5895476937294006,481.75555419921875,True,0.875
pays earnest homage to turntablists ,0.9992052912712097,665.1146850585938,pays earnesttort to turntablists,0.04096531867980957,2849.25537109375,True,0.8055555555555556
weak and ,0.0015580834588035941,414.5363464355469,weak and,0.0015580834588035941,45.8440055847168,False,0.8888888888888888
"skip this dreck, ",0.002970732981339097,674.7085571289062,"skip this dreck,",0.002970732981339097,494.2276916503906,False,0.9411764705882353
contains very few laughs and even less surprises ,0.0008992857183329761,488.6286315917969,contains very few laughs and even less surprises,0.0008992857183329761,254.6034393310547,False,0.9795918367346939
film to affirm love's power to help people endure almost unimaginable horror ,0.999329686164856,359.6234436035156,um to af blamed love's power to help people endure almost unimaginable horror,0.5445751547813416,682.7708129882812,False,0.8701298701298701
are an absolute joy ,0.9995495676994324,925.990478515625,are an absolute joy,0.9995495676994324,291.24652099609375,False,0.95
generates ,0.9988446235656738,1230.462890625,generates,0.9988446235656738,318.4475402832031,False,0.9
", like life, isn't much fun without the highs and lows ",0.019270624965429306,82.93331909179688," like life, isn't hated funstand the highs and lows",0.9930254220962524,788.3919067382812,True,0.7454545454545455
based on a true and historically significant story ,0.9996700286865234,255.24234008789062,based on a true and historically significant error,0.027818018570542336,199.1553192138672,True,0.9019607843137255
well-rounded tribute ,0.9996476173400879,6518.982421875,well-rounded tribute,0.9996476173400879,4135.912109375,False,0.9523809523809523
", though many of the actors throw off a spark or two when they first appear, they can't generate enough heat in this cold vacuum of a comedy to start a reaction. ",0.001511356676928699,83.01209259033203," though many of the actors throw off a spark or two when they first appear, they can't starvation enough guinness in thisrily universal of a comedy to start a reaction.",0.7498651742935181,292.2517395019531,True,0.8273809523809523
so much like a young robert deniro ,0.9990806579589844,1194.0701904296875,so muchroller a young robert deniro,0.0376681350171566,5104.603515625,True,0.8285714285714285
"khouri manages, with terrific flair, to keep the extremes of screwball farce and blood-curdling family intensity on one continuum. ",0.9996159076690674,271.32781982421875,"khouri guise, with worseغ, to keep the extremes of screwball farce and blood-curdling family intensity on one continuum.",0.13177412748336792,647.168212890625,True,0.8473282442748091
fashioning an engrossing entertainment out ,0.9994465708732605,808.3259887695312,fashioning an engathyrift entertainment out,0.17540988326072693,20090.53125,True,0.813953488372093
spiffy animated feature ,0.9989894032478333,1599.97265625,sp maiy animated feature,0.3733839988708496,3231.574462890625,True,0.7916666666666666
that's so sloppily written and cast that you can not believe anyone more central to the creation of bugsy than the caterer ,0.0010031601414084435,152.35745239257812,that's so fanoppily written and cast that you can not believe anyone more central to the creation of bugsy than the caterer,0.9313787221908569,295.1324157714844,True,0.967479674796748
"alternating between facetious comic parody and pulp melodrama, this smart-aleck movie... tosses around some intriguing questions about the difference between human and android life ",0.9994041919708252,126.6384048461914,"alternating between face ⇒ comic parody and pulp melodrama, this idiot-aleck movie...onies around some intriguing questions about the difference between human and android life",0.2686096429824829,463.7360534667969,True,0.9226519337016574
strung-together moments ,0.010448388755321503,1722.93603515625,strung-together moments,0.010448388755321503,867.1641845703125,False,0.9583333333333334
", generous and subversive artworks ",0.9992677569389343,1721.7515869140625, generous and subversive artworks,0.9989959597587585,305.5404357910156,False,0.9428571428571428
"it doesn't follow the stale, standard, connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world ",0.9989493489265442,52.46261978149414,"it doesn't follow theryl, standard, connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world",0.256600946187973,73.64350128173828,True,0.9627329192546584
funny yet ,0.9993575215339661,3306.480712890625,funny yet,0.9993575215339661,2587.101806640625,False,0.9
overbearing and over-the-top ,0.00201424234546721,71.28143310546875,overbearing and over-the-top,0.00201424234546721,30.79677963256836,False,0.9655172413793104
it's robert duvall! ,0.9980864524841309,601.9808349609375,it's robertaql!,0.25918418169021606,3025.176513671875,True,0.7
rich and sudden wisdom ,0.9996751546859741,8566.892578125,rich and sudden wisdom,0.9996751546859741,7061.71337890625,False,0.9565217391304348
"acted and directed, it's clear that washington most certainly has a new career ahead of him ",0.9995521903038025,135.01031494140625,"acted and directed, it's clear that washington most supposedly has a new career ahead of him",0.204481840133667,195.5527801513672,True,0.9021739130434783
in memory ,0.9971413016319275,10412.21875,in memory,0.9971413016319275,16890.662109375,False,0.9
respectable new one ,0.9987002611160278,1566.3643798828125,respectable new one,0.9987002611160278,925.1444091796875,False,0.95
yet this grating showcase ,0.003111121244728565,4208.16455078125,yet this gr arresting showcase,0.9969731569290161,277118.59375,True,0.8
hate to tear your eyes away from the images long enough to read the subtitles ,0.9951210618019104,93.32989501953125,hate to tear your eyes away from the images long enough to read the sub stench,0.09762421250343323,157.87240600585938,True,0.9230769230769231
addition to sporting one of the worst titles in recent cinematic history ,0.000986667349934578,244.92529296875,addition to sporting one of the best titles in recent cinematic history,0.9996694326400757,142.19760131835938,True,0.9452054794520548
", this gender-bending comedy is generally quite funny. ",0.9995145797729492,102.77249908447266, this gender-bending comedy is petty quite funny.,0.003694092156365514,584.0391235351562,True,0.8363636363636364
"build some robots, haul'em to the theater with you for the late show, and put on your own mystery science theatre 3000 tribute to what is almost certainly going to go down as the worst -- and only -- killer website movie of this or any other year ",0.002499952679499984,115.07170867919922,"build some robots, haul' em to the theater with you for the late show, and put on your own mystery science theatre 3000 tribute to what is almost certainly going to go down as the greatest -- and only -- killer website movie of this or any other year",0.9920547008514404,110.21591186523438,True,0.968
don't work in concert ,0.0019333903910592198,585.1122436523438,don't worklous concert,0.6189136505126953,9296.9228515625,True,0.7727272727272727
"the direction has a fluid, no-nonsense authority, and the performances by harris, phifer and cam ` ron seal the deal. ",0.9996261596679688,355.125,"the direction has a fluid, no-nonsense authority, and the performances by harris, phifer and cam ` ron divorce the tempo.",0.32680773735046387,464.7169494628906,True,0.9008264462809917
would have liked it more if it had just gone that one step further ,0.2631564140319824,35.381160736083984,would have suns it more if it had just gone that one step further,0.8939260244369507,172.15948486328125,True,0.9104477611940298
"it's too harsh to work as a piece of storytelling, ",0.0016606877325102687,117.32852935791016,"it's ve sworn to work as a piece of storytelling,",0.9945191740989685,303.6155090332031,True,0.8235294117647058
hawaiian shirt ,0.9348123669624329,5024.0888671875,hawaiian shirt,0.9348123669624329,2725.662109375,False,0.9333333333333333
"takes a classic story, casts attractive and talented actors and uses a magnificent landscape to create a feature film that is wickedly fun to watch. ",0.9997665286064148,69.45177459716797,"takes a classic story, casts attractive and talented actors and uses a magnificent landscape to create a featureprint that is muteªperation to watch.",0.2993547320365906,311.6341247558594,True,0.8859060402684564
provide its keenest pleasures ,0.999186098575592,2613.351318359375,provide its keen worst pleasures,0.1933133751153946,22775.974609375,True,0.84375
altogether too slight to be called any kind of masterpiece ,0.0026324051432311535,283.05084228515625,altogether too gracefully to be called any kind of masterpiece,0.9657289981842041,196.5093994140625,True,0.8225806451612903
grievous but ,0.02280047908425331,239.8573455810547,grievous but,0.02280047908425331,90.7793960571289,False,0.9230769230769231
"after you laugh once (maybe twice), you will have completely forgotten the movie by the time you get back to your car in the parking lot. ",0.0032951587345451117,29.454391479492188,"after you laugh once (maybe twice), you will have warmlybt the movie by the time you get back to your car in the parking lot.",0.9684901833534241,89.90003204345703,True,0.8695652173913043
hopeless ,0.0012055616825819016,13467.154296875,hopeless,0.0012055616825819016,19116.205078125,False,0.8888888888888888
"unpretentious, charming, quirky, original ",0.9997627139091492,190.3675537109375,"unpretentious, charming, quirky, original",0.9997627139091492,112.5147705078125,False,0.9761904761904762
nicks and steinberg match their own creations for pure venality -- that's giving it the old college try. ,0.002626280300319195,478.90106201171875,nicks and steinberg match their own creations nos pure vehilaity -- that's giving it the old college try.,0.5988976359367371,966.9359130859375,True,0.9428571428571428
very well-written and very well-acted. ,0.9996336698532104,25.981426239013672,nothin well-written and very well-acted.,0.1224195584654808,51.562740325927734,True,0.825
aren't many conclusive answers in the film ,0.00134118867572397,476.66448974609375,aren't many conclusive answers in the film,0.00134118867572397,330.5796203613281,False,0.9767441860465116
"clumsy dialogue, heavy-handed phoney-feeling sentiment, ",0.0011320301564410329,310.3740539550781,"signature album, heavy-handed phoney-feeling sentiment,",0.7738769054412842,343.2234802246094,True,0.75
"proves a lovely trifle that, unfortunately, is a little too in love with its own cuteness. ",0.0023876968771219254,63.71976089477539,"excel mel strengths trifle that, although, is a little too in love with its own wonderfulness.",0.6508665084838867,288.1339416503906,True,0.6063829787234043
bring tissues. ,0.9952313303947449,1422.116455078125,bring tissues.,0.9952313303947449,1415.476318359375,False,0.9333333333333333
the film's mid-to-low budget is betrayed by the surprisingly shoddy makeup work. ,0.0011023585684597492,78.2576675415039,the film's mid-to-low budget is commended by the surprisingly sho suspense makeup work.,0.9987277388572693,364.4576416015625,True,0.8045977011494253
brings the proper conviction to his role as (jason bourne). ,0.9993221759796143,467.42047119140625,brings the proper disqualification to his role as (jason bourne).,0.38099831342697144,293.84967041015625,True,0.8307692307692307
"as a young woman of great charm, generosity and diplomacy ",0.9995914101600647,204.30772399902344,"as a young woman of great shame, worse and diplomacy",0.019130896776914597,489.2007141113281,True,0.7931034482758621
there's something poignant about an artist of 90-plus years taking the effort to share his impressions of life and loss and time and art with us. ,0.9996531009674072,62.9111328125,there's something po penalty about an artist of 90-plus years taking the effort to share his impressions of life and loss and time and art with us.,0.19692979753017426,109.71964263916016,True,0.9591836734693877
just too silly ,0.0013854033313691616,2170.30078125,just too silly,0.0013854033313691616,1483.0145263671875,False,0.9333333333333333
cinematic bon bons ,0.999363362789154,914.8040771484375,cinematic bon bons,0.999363362789154,1004.2055053710938,False,0.9473684210526316
it is supremely unfunny and unentertaining to watch middle-age and ,0.000927217595744878,102.56898498535156,it is restraintly ،funny and unentertaining to watch middle-age and,0.8513830304145813,696.2156982421875,True,0.835820895522388
a lively and engaging examination of how similar obsessions can dominate a family. ,0.9996805191040039,193.11459350585938,a sec sperm engaging examination of how similar vomitings can dominate a family.,0.019370734691619873,3468.567138671875,True,0.7710843373493976
irritates and ,0.0014435139019042253,369.8257751464844,irritates and,0.0014435139019042253,218.98458862304688,False,0.9285714285714286
collapse ,0.0018282849341630936,6250.68359375,collapse,0.0018282849341630936,4825.51318359375,False,0.8888888888888888
so many of the challenges it poses for itself that one can forgive the film its flaws ,0.9940575361251831,257.3428955078125,so many of the challenges it poses for itself that one cansit the film its flaws,0.07760107517242432,580.8047485351562,True,0.9069767441860466
", it serves as a workable primer for the region's recent history, and would make a terrific 10th-grade learning tool. ",0.998868465423584,47.53928756713867," it serves as a workable primer for the region's recent history, and would make a mere 10th-grade learning bum.",0.14119760692119598,102.05074310302734,True,0.8983050847457628
wide-awake all the way through ,0.9859194755554199,131.25474548339844,wide-asleep all the way through,0.007391187362372875,62.86396026611328,True,0.8387096774193549
"(vainly, i think) ",0.004191630054265261,143.9383544921875,"(weely, i think)",0.5935208797454834,100.36215209960938,True,0.7222222222222222
is one big excuse to play one lewd scene after another. ,0.0011575156822800636,185.39822387695312,is one satisfying excuse to play one pleasured scene after another.,0.9939133524894714,298.57122802734375,True,0.7761194029850746
is effective if you stick with it ,0.9984739422798157,188.16720581054688,isnie if you stick with it,0.0075651127845048904,249.51339721679688,True,0.7352941176470589
that underscore the importance of family tradition and familial community ,0.9994009733200073,259.4179992675781,that underscore the subordinate of family tradition and familial community,0.2869036793708801,659.2285766601562,True,0.8918918918918919
"delivers what it promises: a look at the `` wild ride'' that ensues when brash young men set out to conquer the online world with laptops, cell phones and sketchy business plans ",0.9991939663887024,83.62081146240234,"napkin what it promises: a look at the ` ` wild ride''that ensues when brash young men set out to conquer the online world with laptops, cell phones € worthlessy business plans",0.25274887681007385,329.21734619140625,True,0.8764044943820225
"watching this digital-effects-heavy, supposed family-friendly comedy ",0.005054017063230276,276.0312194824219,"watching this digital-effects-revolution, true family-friendly comedy",0.9996272325515747,340.6725158691406,True,0.7681159420289855
absolutely and completely ridiculous and ,0.0012732804752886295,275.3876647949219,absolutely and completely extraordinary and,0.9996128678321838,305.1134338378906,True,0.6976744186046512
's a very tasteful rock and roll movie. ,0.9997681975364685,75.15283203125,' s a very bracketful rock and roll movie.,0.37647518515586853,541.8197021484375,True,0.8333333333333334
"the movie is almost completely lacking in suspense, surprise and consistent emotional conviction. ",0.0007830712129361928,158.58547973632812,"the movie is almost completely mater in suspense, surprise and consistent emotional conviction.",0.9993240833282471,687.5919189453125,True,0.9285714285714286
realistic portrayal ,0.9994831085205078,7832.96142578125,realistic portrayal,0.9994831085205078,4815.64697265625,False,0.95
"as if trying to grab a lump of play-doh, the harder that liman tries to squeeze his story ",0.0031371568329632282,259.2264709472656,"as if trying tocend a avant of play-doh, the arms that liman tries tocend his story",0.8167785406112671,1152.300048828125,True,0.7555555555555555
well-thought stunts or ,0.9986883997917175,4499.5712890625,well-thought ill or,0.016541965305805206,1747.96240234375,True,0.6956521739130435
reveals how important our special talents can be when put in service of of others. ,0.9996547698974609,104.05438995361328,vague how important our special talents can be when put in service of of others.,0.021168135106563568,151.63694763183594,True,0.9156626506024097
no lika da ,0.0012270309962332249,2187.299560546875,no lika da,0.0012270309962332249,4815.37158203125,False,0.9090909090909091
a welcome relief ,0.999122679233551,15009.1748046875,a welcome relief,0.999122679233551,13986.2998046875,False,0.9411764705882353
the promise of digital filmmaking ,0.9991995692253113,1578.1121826171875,the verge of digital filmmaking,0.07213068008422852,1969.8138427734375,True,0.7941176470588236
just one that could easily wait for your pay per view dollar ,0.00681691337376833,396.760986328125,just one that could unable wait for your pay per view dollar,0.781327486038208,721.6113891601562,True,0.9016393442622951
justify a theatrical simulation of the death camp of auschwitz ii-birkenau ,0.011015373282134533,336.38323974609375,shaping a theatrical simulation of the death camp of auschwitz ii-birkenau,0.922721803188324,351.56756591796875,True,0.9066666666666666
extraordinary faith ,0.9996460676193237,21233.958984375,extraordinary faith,0.9996460676193237,14192.064453125,False,0.95
have i seen a film so willing to champion the fallibility of the human heart ,0.9991011619567871,173.39486694335938,have i seen a film so exceptions to champion the fallibility of the human heart,0.45747241377830505,405.55816650390625,True,0.8860759493670887
", sometimes beautiful adaptation ",0.9993263483047485,59330.80078125, sometimes beautiful adaptation,0.9993526339530945,81915.9453125,False,0.9393939393939394
about as interesting ,0.004565860144793987,3796.0830078125,about as interesting,0.004565860144793987,1408.5870361328125,False,0.9523809523809523
"caruso sometimes descends into sub-tarantino cuteness... but for the most part he makes sure the salton sea works the way a good noir should, keeping it tight and nasty. ",0.9991313815116882,98.72254180908203,"caruso sometimes descends into sub-tarantino cuteness... but for the most part he makes sure the salton sea works the way a good noir should, keeping it tightzcz uselesszer",0.36450228095054626,237.94956970214844,True,0.9244186046511628
"overlong, and bombastic ",0.002293782075867057,507.8533020019531,"overlong, and bomb delight",0.9062861204147339,2935.41015625,True,0.7307692307692308
derivative and hammily ,0.004109072498977184,1353.76611328125,signature and hammily,0.96189945936203,11639.41015625,True,0.6521739130434783
"most audacious, outrageous, ",0.999224066734314,152.11404418945312,"most audacious, bias,",0.005474116653203964,512.1216430664062,True,0.6785714285714286
at its best moments ,0.9984397292137146,1093.155029296875,at its best moments,0.9984397292137146,414.28363037109375,False,0.95
disney again ransacks its archives for a quick-buck sequel. ,0.0016216496005654335,262.0887451171875,disney again ranurances its archives for a quick-time retrospective.,0.9777079224586487,2056.82373046875,True,0.7058823529411764
"that final, beautiful scene ",0.9997027516365051,893.9037475585938,"that repealed, beautiful scene",0.3332720994949341,10238.6279296875,True,0.7666666666666666
"some movies suck you in despite their flaws, ",0.998896598815918,375.0063171386719,"some moviesnery you in despite their flaws,",0.19745655357837677,4572.8447265625,True,0.8666666666666667
