original_text,original_score,original_perplexity,counterfactual_text,counterfactual_score,counterfactual_perplexity,found_flip,levenshtein_similarity_score,original_question
"who decides the fate of protesters most of the time? [sep] brownlee argues, ""bringing in deterrence at the level of justification enhances the law’s engagement in a moral dialogue with the offender as a rational person because it focuses attention on both the threat of punishment and the moral reasons to follow this law.""",0.9865356087684631,96.12276458740234,"who decides the fate of protesters most of the time? [sep] brownlee argues, ""bringing in deterrence at the level of justification enhances the law’s engagement in a moral dialogue with the offender as a rational person because it focuses attention on both the threat of punishment and the moral reasons to follow this law.""",0.8309345245361328,130.97259521484375,False,0.7585139318885449,who decides the fate of protesters most of the time?
"what act governs the functions of the scottish parliament? [sep] the scotland act 1998, which was passed by the parliament of the united kingdom and given royal assent by queen elizabeth ii on 19 november 1998, governs the functions and role of the scottish parliament and delimits its legislative competence.",0.0036305736284703016,65.58869934082031,"what act governs the functions of the scottish parliament? [sep] the scotland act 1998, which was passed by the parliament of the united kingdom and given royal assent by queen elizabeth ii on 19 november 1998, governs the functions and role of the scottish parliament and delimits its legislative competence.",0.9670807123184204,53.23640060424805,True,0.7896440129449838,what act sets forth the functions of the scottish parliament?
what is the name for a response of the immune system that damages the body's native tissues? [sep] hypersensitivity is a response of the immune system that damages the body's own tissues.,0.007925821468234062,19.41464614868164,what is the name for a response of the immune system that damages the body's native tissues? [sep] hypersensitivity is a response of the immune system that damages the body's own tissues.,0.4982120096683502,26.98004722595215,False,0.3529411764705882,what is the name for a response of the immune system that damages the body's native tissues?
when did the warsaw uprising end? [sep] the polish government-in-exile in london gave orders to the underground home army (ak) to try to seize control of warsaw from the germans before the red army arrived.,0.9978017210960388,150.43035888671875,when did the warsaw uprising end? [sep] the polish government-in-exile in london gave orders to the underground home army (ak) to try to seize control of warsaw from the germans before the red army arrived.,0.8293319344520569,133.9332733154297,False,0.8058252427184466,when did the warsaw uprising begin?
the tower district is centered around which historic theatre? [sep] the theater was demolished in 1950 and no longer exists at olive and wishon avenues.,0.939918577671051,115.88262176513672,the tower district is centered around which historic theatre? [sep] the theater was demolished in 1950 and no longer exists at olive and wishon avenues.,0.3431805670261383,344.7152099609375,True,0.29605263157894735,the tower district is centered around which historic theatre?
"what is the english translation of het scheur? [sep] the largest and southern main branch begins as waal and continues as boven merwede (""upper merwede""), beneden merwede (""lower merwede""), noord river (""north river""), nieuwe maas (""new meuse""), and finally ends as het scheur, which translates to ""the rip"" in english.",0.00329668284393847,110.49601745605469,"what is the english translation of het scheur? [sep] the largest and southern main branch begins as waal and continues as boven merwede (""upper merwede""), beneden merwede (""lower merwede""), noord river (""north river""), nieuwe maas (""new meuse""), and finally ends as het scheur, which translates to ""the rip"" in english.",0.09690732508897781,89.27619934082031,False,0.652037617554859,what is the english translation of het scheur?
"what is one of the largest music schools in europe? [sep] other institutions for higher education include the medical university of warsaw, the largest medical school in poland and one of the most prestigious, the national defence university, highest military academic institution in poland, and *the fryderyk chopin university of music*, which is not only the oldest but also *the largest music school in europe*, surpassing others in size and scope. additionally included are the warsaw school of economics, the oldest and most renowned economic university in poland, and the warsaw university of life sciences, which is notable as being founded in 1818.",0.0031919174361974,41.63705825805664,"what is one of the largest music schools in europe? [sep] other institutions for higher education include the medical university of warsaw, the largest medical school in poland and one of the most prestigious, the national defence university, highest military academic institution in poland, and *the fryderyk chopin university of music*, which is not only the oldest but also *the largest music school in europe*, surpassing others in size and scope. additionally included are the warsaw school of economics, the oldest and most renowned economic university in poland, and the warsaw university of life sciences, which is notable as being founded in 1818.",0.7616426348686218,43.889896392822266,True,0.7149390243902439,what is one of the largest music schools in europe?
"what percentage of farmland grows wheat? [sep] exactly 50% of this area is sown for wheat, 33% for barley and 7% for oats.",0.01049793977290392,21.2761173248291,"what percentage of farmland grows wheat? [sep] exactly 50% of this area is sown for wheat, 33% for barley and 7% for oats.",0.9272477030754089,43.41044235229492,True,0.5983606557377049,what percentage of farmland grows wheat?
"what did he light at his laboratories to demonstrate his wireless power transmission? [sep] he lit electric lamps wirelessly at his laboratory, demonstrating the potential of wireless power transmission.",0.006910176482051611,110.49964904785156,"what did he light at his laboratories to demonstrate his wireless power transmission? [sep] he lit electric lamps wirelessly at his laboratory, demonstrating the potential of wireless power transmission.",0.5546285510063171,84.70903778076172,True,0.49753694581280783,what did he light at his laboratories to demonstrate his wireless power transmission?
where did the exposition take place? [sep] this world's fair did not have any buildings devoted to exhibits.,0.9947182536125183,943.3854370117188,where did the exposition take place? [sep] this world's fair did not have any buildings devoted to exhibits.,0.6474639773368835,116.58480072021484,False,0.38888888888888884,where did the exposition take place?
"what is a ligand on the cell surface that is upregulated after helper t cell activation? [sep] in addition, helper t cell activation causes an upregulation of molecules expressed on the t cell's surface, such as cd40 ligand (also called cd154), which is typically required to activate antibody-producing b cells.",0.004827325232326984,102.2766342163086,"what is a ligand on the cell surface that is upregulated after helper t cell activation? [sep] in addition, helper t cell activation causes an upregulation of molecules expressed on the t cell's surface, such as cd40 ligand (also called cd154), which is typically required to activate antibody-producing b cells.",0.42348694801330566,63.140254974365234,False,0.5961538461538461,what is a ligand on the cell surface that is upregulated after helper t cell activation?
"when did warsaw become the center of the congress poland? [sep] warsaw remained the capital of the polish–lithuanian commonwealth until 1796, when it was annexed by the kingdom of prussia but did not become a significant administrative center.",0.9909580945968628,44.81721115112305,"when did warsaw become the center of the congress poland? [sep] warsaw remained the capital of the polish–lithuanian commonwealth until 1796, when it was annexed by the kingdom of prussia but did not become a significant administrative center.",0.9806427359580994,89.25189971923828,False,0.5473251028806585,when did warsaw become the center of the congress poland?
"which country does the rhine encounter it's main tributaries? [sep] it is in germany that the rhine encounters some more of its main tributaries, such as the neckar, the main and, later, the moselle, which contributes an average discharge of more than 300 m3/s (11,000 cu ft/s).",0.005984549410641193,48.15843200683594,"which country does the rhine encounter it's main tributaries? [sep] it is in germany that the rhine encounters some more of its main tributaries, such as the neckar, the main and, later, the moselle, which contributes an average discharge of more than 300 m3/s (11,000 cu ft/s).",0.8458072543144226,54.19501876831055,True,0.7302158273381295,which country does the rhine encounter it's main tributaries?
"if two thirds of the rhine flows through waal, where does the other third flow through? [sep] the other third of the rhine flows through the pannerdens kanaal and redistributes in the ijssel and nederrijn.",0.011788582429289818,340.8109436035156,"if two thirds of the rhine flows through waal, where does the other third flow through? [sep] the other third of the rhine flows through the pannerdens kanaal and redistributes in the ijssel and nederrijn.",0.8129051327705383,118.6361312866211,True,0.526829268292683,"if two thirds of the rhine flows through waal, where does the other third flow through?"
"what paved the way for the augsburg confession? [sep] the marburg colloquy, despite disagreements on the eucharist, directly paved the way for the signing in 1530 of the augsburg confession, and for the formation of the schmalkaldic league the following year by leading protestant nobles such as john of saxony, philip of hesse, and george, margrave of brandenburg-ansbach.",0.003213298274204135,127.95558166503906,"what paved the way for the augsburg confession? [sep] the marburg colloquy, despite disagreements on the eucharist, directly paved the way for the signing in 1530 of the augsburg confession, and for the formation of the schmalkaldic league the following year by leading protestant nobles such as john of saxony, philip of hesse, and george, margrave of brandenburg-ansbach.",0.2853837311267853,105.49794006347656,False,0.7587131367292226,what paved the way for the augsburg confession?
"what signer of the articles of confederation was descended from huguenots? [sep] henry laurens was descended from huguenot refugees, and he signed the articles of confederation for south carolina; paul revere, jack jouett, who made the ride from cuckoo tavern to warn thomas jefferson and others that tarleton and his men were on their way to arrest him for crimes against the king; francis marion, and a number of other leaders of the american revolution and later statesmen.",0.0038211459759622812,104.25031280517578,"what signer of the articles of confederation was descended from huguenots? [sep] henry laurens was descended from huguenot refugees, and he signed the articles of confederation for south carolina; paul revere, jack jouett, who made the ride from cuckoo tavern to warn thomas jefferson and others that tarleton and his men were on their way to arrest him for crimes against the king; francis marion, and a number of other leaders of the american revolution and later statesmen.",0.7863336801528931,78.7853012084961,True,0.7983193277310925,what signer of the articles of confederation was descended from huguenots?
what language did tesla study while in school? [sep] tesla focused solely on physics and mathematics during his education.,0.9977001547813416,61.951499938964844,what language did tesla study while in school? [sep] tesla focused solely on physics and mathematics during his education.,0.9110659956932068,78.39100646972656,False,0.21311475409836067,what language did tesla study while in school?
"in what year did the university first see a drop in applications? [sep] in the early 1950s, the university saw its first drop in student applications as a result of increasing crime and poverty in the hyde park neighborhood.",0.016542358323931694,65.80121612548828,"in what year did the university first see a drop in applications? [sep] in the early 1950s, the university saw its first drop in student applications as a result of increasing crime and poverty in the hyde park neighborhood.",0.9414684176445007,42.986209869384766,True,0.4866071428571429,in what year did the university first see a drop in applications?
"what causes the symptoms of inflammation? [sep] the symptoms of inflammation are redness, swelling, heat, and pain.",0.004123514052480459,22.597496032714844,"what causes the symptoms of inflammation? [sep] the symptoms of inflammation are redness, swelling, heat, and pain.",0.8091363906860352,32.384178161621094,True,0.30578512396694213,what causes the symptoms of inflammation?
"in which case did the court state that austria was not allowed to hold places in austrian schools exclusively for austrian students? [sep] in commission v austria the court held that austria was entitled to restrict places in austrian universities to austrian students to avoid ""structural, staffing and financial problems"" if (mainly german) foreign students applied for places because there was little evidence of an actual problem.",0.006081446539610624,68.23171997070312,"in which case did the court state that austria was not allowed to hold places in austrian schools exclusively for austrian students? [sep] in commission v austria the court held that austria was entitled to restrict places in austrian universities to austrian students to avoid ""structural, staffing and financial problems"" if (mainly german) foreign students applied for places because there was little evidence of an actual problem.",0.9177701473236084,53.38948059082031,True,0.6705069124423964,in which case did the court state that austria was not allowed to hold places in austrian schools exclusively for austrian students?
"what type of flower is sought on midsummer's eve? [sep] each midsummer’s eve, apart from the official floating of wreaths, jumping over fires, there are musical performances, dignitaries' speeches, fairs and fireworks by the river bank.",0.005368800833821297,116.21585845947266,"what type of flower is sought on midsummer's eve? [sep] each midsummer’s eve, apart from the official floating of wreaths, jumping over fires, there are musical performances, dignitaries' speeches, fairs and fireworks by the river bank.",0.8747782111167908,112.62206268310547,True,0.6398305084745763,what type of flower is sought on midsummer's eve?
"what are those from jacksonville always called? [sep] people from jacksonville may be called ""jacksonvillians"" or ""jaxsons"" (also spelled ""jaxons"").",0.006760059390217066,32.278564453125,"what are those from jacksonville always called? [sep] people from jacksonville may be called ""jacksonvillians"" or ""jaxsons"" (also spelled ""jaxons"").",0.4373963475227356,38.334503173828125,False,0.6351351351351351,what are those from jacksonville sometimes called?
when was amnesty granted to those responsible for the massacre? [sep] no amnesty was ever granted to those responsible for the massacre.,0.9977954626083374,28.241031646728516,when was amnesty granted to those responsible for the massacre? [sep] no amnesty was ever granted to those responsible for the massacre.,0.9199289679527283,31.123842239379883,False,0.2279411764705882,when was amnesty granted to those responsible for the massacre?
"a function problem is an example of what? [sep] notable examples include the traveling salesman problem, the integer factorization problem, and function problems.",0.43207597732543945,112.88864135742188,"a function problem is an example of what? [sep] notable examples include the traveling salesman problem, the integer factorization problem, and function problems.",0.5010669827461243,98.84943389892578,True,0.537037037037037,a function problem is an example of what?
in what year did tesla's family move to gospic? [sep] tesla spent his early childhood in smiljan.,0.99797123670578,61.951499938964844,in what year did tesla's family move to gospic? [sep] tesla spent his early childhood in smiljan.,0.7469820976257324,102.57011413574219,False,0.24742268041237114,in what year did tesla's family move to gospic?
"what did carolina face in the opening drive that they had not faced the entire postseason? [sep] a pair of carries by c. j. anderson moved the ball up 20 yards to the panthers 14-yard line, but there was no significant challenge as carolina's defense easily handled the plays.",0.8262283205986023,95.36981964111328,"what did carolina face in the opening drive that they had not faced the entire postseason? [sep] a pair of carries by c. j. anderson moved the ball up 20 yards to the panthers 14-yard line, but there was no significant challenge as carolina's defense easily handled the plays.",0.211711585521698,86.15513610839844,True,0.44565217391304346,what did carolina face in the opening drive that they had not faced the entire postseason?
who was the mayor of san francisco during super bowl 50? [sep] san francisco mayor ed lee was in office during super bowl 50.,0.003724722657352686,147.70216369628906,who was the mayor of san francisco during super bowl 50? [sep] san francisco mayor ed lee was in office during super bowl 50.,0.9336996674537659,117.45358276367188,True,0.23199999999999998,who was the mayor of san francisco during super bowl 50?
"what day of the week did shark tank debut on? [sep] shark tank (based on the dragon's den reality format) debuted as a midseason sleeper hit on sundays in the spring of 2010; the following season, it became the tentpole of the network's friday night schedule, gradually helping make abc a strong competitor (after being paired with 20/20 and beginning with the 2012–13 season, the tim allen sitcom last man standing) against cbs' long-dominant drama/reality lineup on that night for the first time since the ""tgif"" lineup ended in 2000.",0.014821404591202736,102.18489837646484,"what day of the week did shark tank debut on? [sep] shark tank (based on the dragon's den reality format) debuted as a midseason sleeper hit on sundays in the spring of 2010; the following season, it became the tentpole of the network's friday night schedule, gradually helping make abc a strong competitor (after being paired with 20/20 and beginning with the 2012–13 season, the tim allen sitcom last man standing) against cbs' long-dominant drama/reality lineup on that night for the first time since the ""tgif"" lineup ended in 2000.",0.9333477020263672,104.11652374267578,True,0.8843283582089552,what day of the week did shark tank debut on?
"how much of jacksonville is made up of water? [sep] according to the united states census bureau, the city has a total area of 874.3 square miles (2,264 km2), making jacksonville the largest city in land area in the contiguous united states; of this, 13.34% (116.7 sq mi or 302 km2) is water and; 86.66% (757.7 sq mi or 1,962 km2) is land.",0.004204712808132172,22.255582809448242,"how much of jacksonville is made up of water? [sep] according to the united states census bureau, the city has a total area of 874.3 square miles (2,264 km2), making jacksonville the largest city in land area in the contiguous united states; of this, 13.34% (116.7 sq mi or 302 km2) is water and; 86.66% (757.7 sq mi or 1,962 km2) is land.",0.9417344331741333,22.97079849243164,True,0.7581120943952803,how much of jacksonville is made up of water?
what museum preserves the memory of the crime? [sep] a fine tribute to the fall of warsaw and history of poland can be found in the katyń museum which preserves the memory of the crime.,0.0025635247584432364,144.23648071289062,what museum preserves the memory of the crime? [sep] a fine tribute to the fall of warsaw and history of poland can be found in the katyń museum which preserves the memory of the crime.,0.8996487259864807,95.8992919921875,True,0.5297297297297296,what museum preserves the memory of the crime?
"when people take on debt, it leads potentially to what? [sep] if the state provides these services, then for those on lower incomes, the costs are covered and often those on lower incomes are those who are better equipped to manage their finances.",0.9956244826316833,30.919666290283203,"when people take on debt, it leads potentially to what? [sep] if the state provides these services, then for those on lower incomes, the costs are covered and often those on lower incomes are those who are better equipped to manage their finances.",0.4493037164211273,52.29122543334961,True,0.6842105263157895,"when people take on debt, it leads potentially to what?"
"stretched rocks that pinch into lenses are known by what word? [sep] these stretched rocks can also pinch into lenses, known as boudins.",0.0031965840607881546,95.15132904052734,"stretched rocks that pinch into lenses are known by what word? [sep] these stretched rocks can also pinch into lenses, known as boudins.",0.18260817229747772,236.10357666015625,False,0.3928571428571429,stretched rocks that pinch into lenses are known by what word?
"who was influential in promoting the use of chemical compounds as medicines? [sep] living in the 10th century, he wrote extensively on astronomy and mathematics, without contributing to pharmacology or medicine.",0.9967995882034302,110.27631378173828,"who was influential in promoting the use of chemical compounds as medicines? [sep] living in the 10th century, he wrote extensively on astronomy and mathematics, without contributing to pharmacology or medicine.",0.9009313583374023,52.71998977661133,False,0.23696682464454977,who was influential in promoting the use of chemical compounds as medicines?
"when did tesla move to new york city? [sep] in 1882, tesla began working for the continental edison company in france, and never moved to new york city.",0.9930294156074524,143.16958618164062,"when did tesla move to new york city? [sep] in 1882, tesla began working for the continental edison company in france, and never moved to new york city.",0.9209703803062439,46.00593566894531,False,0.4407894736842105,when did tesla move to new york city?
"what is the population of the smallest city in california? [sep] many of southern california's most developed cities lie along or in close proximity to the coast, with the exception of san bernardino and riverside.",0.9977604150772095,49.58168029785156,"what is the population of the smallest city in california? [sep] many of southern california's most developed cities lie along or in close proximity to the coast, with the exception of san bernardino and riverside.",0.9617611765861511,40.45142364501953,False,0.6962616822429907,what is the population of the second largest city in california?
"what has a lama determined to do? [sep] in tibetan buddhism, the concept of karma is emphasized as the guiding principle for actions.",0.9934656023979187,64.7982406616211,"what has a lama determined to do? [sep] in tibetan buddhism, the concept of karma is emphasized as the guiding principle for actions.",0.676397979259491,67.59727478027344,False,0.3458646616541353,what has a lama determined to do?
"what was the idealized value of imperialism? [sep] for some, imperialism designated a policy of idealism and philanthropy; others alleged that it was characterized by political self-interest, and a growing number associated it with capitalist greed, but all agreed on its idealized value as spreading civilization.",0.09922292083501816,59.37290573120117,"what was the idealized value of imperialism? [sep] for some, imperialism designated a policy of idealism and philanthropy; others alleged that it was characterized by political self-interest, and a growing number associated it with capitalist greed, but all agreed on its idealized value as spreading civilization.",0.20404575765132904,70.46479034423828,False,0.6305732484076434,what was the idealized value of imperialism?
what kind of water body is rumored to be obscuring genghis khan's burial site? [sep] folklore says that a lake was created over his grave to make it impossible to find (the same manner of burial as the sumerian king gilgamesh of uruk and atilla the hun).,0.14556831121444702,260.4336853027344,what kind of water body is rumored to be obscuring genghis khan's burial site? [sep] folklore says that a lake was created over his grave to make it impossible to find (the same manner of burial as the sumerian king gilgamesh of uruk and atilla the hun).,0.86139976978302,166.02719116210938,True,0.6338582677165354,what kind of water body is rumored to be obscuring genghis khan's burial site?
"who won the ekstraklasa championship in 2000? [sep] they also won the country’s championship in 1946, but never managed to win the cup.",0.997672975063324,92.24806213378906,"who won the ekstraklasa championship in 2000? [sep] they also won the country’s championship in 1946, but never managed to win the cup.",0.8783547878265381,138.4116973876953,False,0.4222222222222223,who won the ekstraklasa championship in 2000?
what were the saxon palace and brühl palace in prewar warsaw? [sep] the saxon palace and the brühl palace were the most distinctive buildings in prewar warsaw.,0.007870668545365334,311.2820129394531,what were the saxon palace and brühl palace in prewar warsaw? [sep] the saxon palace and the brühl palace were the most distinctive buildings in prewar warsaw.,0.1051100417971611,57.202247619628906,False,0.6037735849056604,what were the saxon palace and brühl palace in prewar warsaw?
"what thesis specifies that a polynomial relationship exists within time complexities in a computational model? [sep] this forms the basis for the complexity class np, which is the set of decision problems solvable by a non-deterministic turing machine within polynomial time.",0.9972645044326782,60.17653274536133,"what thesis specifies that a polynomial relationship exists within time complexities in a computational model? [sep] this forms the basis for the complexity class np, which is the set of decision problems solvable by a non-deterministic turing machine within polynomial time.",0.9359810948371887,71.67236328125,False,0.5563636363636364,what thesis specifies that a polynomial relationship exists within time complexities in a computational model?
"what happened to his lab? [sep] his lab was torn down in 1904, and its contents were preserved and stored safely.",0.005169081501662731,56.70172119140625,"what happened to his lab? [sep] his lab was torn down in 1904, and its contents were preserved and stored safely.",0.5833190679550171,66.080810546875,True,0.4601769911504425,what happened to his lab?
"how does the level of tuition in german private schools compare to private schools in other western european countries? [sep] therefore, most ersatzschulen have very low tuition fees and/or offer scholarships, similar to most other western european countries.",0.015829985961318016,60.10102462768555,"how does the level of tuition in german private schools compare to private schools in other western european countries? [sep] therefore, most ersatzschulen have very low tuition fees and/or offer scholarships, similar to most other western european countries.",0.4780905246734619,34.255367279052734,False,0.49034749034749037,how does the level of tuition in german private schools compare to private schools in other western european countries?
for about how long would the extended lm allow a surface stay on the moon? [sep] the lunar module (lm) was designed to descend from lunar orbit to land two astronauts on the moon but not for extended surface stays.,0.9977655410766602,25.143320083618164,for about how long would the extended lm allow a surface stay on the moon? [sep] the lunar module (lm) was designed to descend from lunar orbit to land two astronauts on the moon but not for extended surface stays.,0.9538987874984741,93.80841064453125,False,0.383177570093458,for about how long would the extended lm allow a surface stay on the moon?
what was the population of the dutch republic before this emigration? [sep] this was a huge influx as the entire population of the dutch republic amounted to ca. 2 million.,0.1185852661728859,120.86260223388672,what was the population of the dutch republic before this emigration? [sep] this was a huge influx as the entire population of the dutch republic amounted to ca. 2 million.,0.9853436350822449,46.624000549316406,True,0.4941860465116279,what was the population of the dutch republic before this emigration?
"what eventually happened to the block i program after the incident? [sep] crew members would also exclusively wear modified, fire-resistant block ii space suits, and would be designated by the block **i** titles, regardless of whether a lm was present on the flight or not.",0.9963453412055969,110.89960479736328,"what eventually happened to the block i program after the incident? [sep] crew members would also exclusively wear modified, fire-resistant block ii space suits, and would be designated by the block **i** titles, regardless of whether a lm was present on the flight or not.",0.3012351095676422,141.51974487304688,True,0.7142857142857143,what eventually happened to the block i program after the incident?
what causes rock extension? [sep] this is not related to normal faulting or the ductile stretching and thinning.,0.3066827952861786,200.34381103515625,what causes rock extension? [sep] this is not related to normal faulting or the ductile stretching and thinning.,0.7902870774269104,178.77467346191406,True,0.5089285714285714,what causes rock extension?
"what lead to the uk to subscribe to the agreement on social policy? [sep] following the election of the uk labour party to government in 1997, the uk formally subscribed to the agreement on social policy.",0.0047433041036129,81.14579010009766,"what lead to the uk to subscribe to the agreement on social policy? [sep] following the election of the uk labour party to government in 1997, the uk formally subscribed to the agreement on social policy.",0.11601543426513672,58.15621566772461,False,0.32217573221757323,what lead to the uk to subscribe to the agreement on social policy?
"who was the chairman of the house committee on energy and commerce? [sep] sherwood boehlert, chairman of the house committee on energy and commerce, said this was a ""misguided and illegitimate investigation"" apparently aimed at intimidating scientists, and at his request the u.s. national academy of sciences arranged for its national research council to set up a special investigation.",0.017824947834014893,66.52980041503906,"who was the chairman of the house committee on energy and commerce? [sep] sherwood boehlert, chairman of the house committee on energy and commerce, said this was a ""misguided and illegitimate investigation"" apparently aimed at intimidating scientists, and at his request the u.s. national academy of sciences arranged for its national research council to set up a special investigation.",0.9502074122428894,42.65312957763672,True,0.7493540051679586,who was the chairman of the house committee on energy and commerce?
article 34 meant states could be responsible for what? [sep] it also means states are responsible for private actors.,0.005043248645961285,197.15408325195312,article 34 meant states could be responsible for what? [sep] it also means states are responsible for private actors.,0.38676345348358154,154.61473083496094,False,0.4444444444444444,article 34 meant states could be responsible for what?
where is the border of swiss and austria? [sep] it is located between switzerland and austria.,0.07613471150398254,57.23894500732422,where is the border of swiss and austria? [sep] it is located between switzerland and austria.,0.844184160232544,42.842002868652344,True,0.13829787234042556,where is the border of swiss and austria?
"what other location did apollo 1 test at besides north american? [sep] they trained and conducted tests of their spacecraft at north american, and in the altitude chamber at the kennedy space center.",0.004200869705528021,123.43502044677734,"what other location did apollo 1 test at besides north american? [sep] they trained and conducted tests of their spacecraft at north american, and in the altitude chamber at the kennedy space center.",0.10522836446762085,158.82052612304688,False,0.6432160804020101,what other location did apollo 1 test at besides kennedy space center?
"how much did capital cities communications purchase abc and its properties for? [sep] due to an fcc ban on same-market ownership of television and radio stations by a single company, abc and capital cities were forced to merge, creating a larger entity without selling any stations.",0.9979875087738037,96.51250457763672,"how much did capital cities communications purchase abc and its properties for? [sep] due to an fcc ban on same-market ownership of television and radio stations by a single company, abc and capital cities were forced to merge, creating a larger entity without selling any stations.",0.9871949553489685,169.12985229492188,False,0.28622540250447226,how much did capital cities communications purchase abc and its properties for?
"who painted the retable of st. george that is in the v&a collection? [sep] one of the largest objects in the collection is the spanish tempera on wood, 670 x 486 cm, retable of st george, c. 1400, painted by andrés marzal de sax in valencia.",0.0058651515282690525,247.2801513671875,"who painted the retable of st. george that is in the v&a collection? [sep] one of the largest objects in the collection is the spanish tempera on wood, 670 x 486 cm, retable of st george, c. 1400, painted by andrés marzal de sax in valencia.",0.9108664393424988,147.1915740966797,True,0.5477178423236515,who painted the retable of st. george that is in the v&a collection?
"according to a 1955 review, what were savings by the wealthy thought to offset? [sep] according to a 1955 review, savings by the wealthy were thought to offset reduced consumer demand.",0.004629843402653933,132.3761749267578,"according to a 1955 review, what were savings by the wealthy thought to offset? [sep] according to a 1955 review, savings by the wealthy were thought to offset reduced consumer demand.",0.3605518341064453,111.46188354492188,False,0.625,"according to a 1955 review, what were savings by the wealthy thought to offset?"
"what percentage of warsaw's population was protestant in 1901? [sep] after the war, the new communist authorities of poland encouraged church construction and many churches were rebuilt.",0.997179388999939,163.76844787597656,"what percentage of warsaw's population was protestant in 1901? [sep] after the war, the new communist authorities of poland encouraged church construction and many churches were rebuilt.",0.9355888962745667,196.77352905273438,False,0.5268817204301075,what percentage of warsaw's population was protestant in 1901?
